number,prize
253534,1st
048813,2nd
266370,2nd
662748,2nd
000143,3rd
030011,3rd
054894,3rd
088297,3rd
117690,3rd
152211,3rd
181898,3rd
220516,3rd
251428,3rd
288037,3rd
317099,3rd
001217,3rd
030302,3rd
056045,3rd
089642,3rd
118863,3rd
155114,3rd
182052,3rd
220858,3rd
252108,3rd
288204,3rd
318405,3rd
002109,3rd
030836,3rd
056422,3rd
089649,3rd
121321,3rd
155363,3rd
182797,3rd
221080,3rd
253615,3rd
288718,3rd
319105,3rd
002262,3rd
031346,3rd
058209,3rd
089841,3rd
123149,3rd
155675,3rd
183284,3rd
221167,3rd
254618,3rd
289631,3rd
319141,3rd
002524,3rd
031439,3rd
059037,3rd
091052,3rd
123982,3rd
156386,3rd
183502,3rd
222387,3rd
255232,3rd
291441,3rd
319508,3rd
002873,3rd
031629,3rd
059133,3rd
091404,3rd
124778,3rd
157010,3rd
184410,3rd
222612,3rd
255495,3rd
293296,3rd
321450,3rd
003048,3rd
032679,3rd
062068,3rd
091988,3rd
124807,3rd
157037,3rd
185120,3rd
222776,3rd
255619,3rd
293411,3rd
322699,3rd
003293,3rd
032857,3rd
062495,3rd
092710,3rd
125027,3rd
157588,3rd
187123,3rd
222891,3rd
255641,3rd
293798,3rd
323041,3rd
003330,3rd
032899,3rd
062802,3rd
093237,3rd
126215,3rd
157992,3rd
188620,3rd
223094,3rd
256284,3rd
294011,3rd
323635,3rd
003390,3rd
034848,3rd
064081,3rd
093486,3rd
126328,3rd
159036,3rd
190746,3rd
223102,3rd
256562,3rd
294478,3rd
324147,3rd
004269,3rd
034985,3rd
064131,3rd
093983,3rd
126345,3rd
159445,3rd
192281,3rd
223301,3rd
256586,3rd
294736,3rd
324362,3rd
005583,3rd
035136,3rd
065187,3rd
094983,3rd
126995,3rd
160714,3rd
193449,3rd
223734,3rd
259604,3rd
295056,3rd
325581,3rd
006265,3rd
035517,3rd
065350,3rd
095128,3rd
127129,3rd
160816,3rd
193490,3rd
224400,3rd
259753,3rd
295411,3rd
326617,3rd
006603,3rd
036610,3rd
065427,3rd
095136,3rd
127155,3rd
161062,3rd
193596,3rd
224651,3rd
260151,3rd
295490,3rd
327955,3rd
007087,3rd
037526,3rd
067282,3rd
095745,3rd
127592,3rd
161142,3rd
193897,3rd
225516,3rd
260214,3rd
296216,3rd
329544,3rd
007547,3rd
037853,3rd
068464,3rd
096051,3rd
128254,3rd
161331,3rd
194524,3rd
226367,3rd
260458,3rd
297782,3rd
330588,3rd
008697,3rd
038387,3rd
068580,3rd
096653,3rd
128645,3rd
161562,3rd
195248,3rd
226767,3rd
260530,3rd
298004,3rd
330624,3rd
009696,3rd
038439,3rd
069694,3rd
096687,3rd
129285,3rd
162367,3rd
195454,3rd
227697,3rd
260869,3rd
298474,3rd
330876,3rd
011446,3rd
038544,3rd
070516,3rd
097635,3rd
129394,3rd
162390,3rd
195863,3rd
228523,3rd
260998,3rd
299887,3rd
330998,3rd
011488,3rd
039090,3rd
070997,3rd
098898,3rd
129753,3rd
162916,3rd
196595,3rd
228933,3rd
262099,3rd
300587,3rd
331649,3rd
012647,3rd
039215,3rd
071622,3rd
099539,3rd
131599,3rd
163002,3rd
197890,3rd
229438,3rd
262561,3rd
301595,3rd
331664,3rd
012815,3rd
039458,3rd
072338,3rd
100659,3rd
131932,3rd
163073,3rd
197999,3rd
229727,3rd
263586,3rd
302204,3rd
331821,3rd
013005,3rd
039618,3rd
072805,3rd
101742,3rd
132331,3rd
163196,3rd
198308,3rd
229831,3rd
264236,3rd
302368,3rd
332111,3rd
015070,3rd
041928,3rd
073809,3rd
102915,3rd
132358,3rd
163869,3rd
199503,3rd
231860,3rd
264331,3rd
302873,3rd
332490,3rd
015568,3rd
043222,3rd
074206,3rd
103487,3rd
136059,3rd
164887,3rd
199856,3rd
231930,3rd
264792,3rd
303609,3rd
332720,3rd
016876,3rd
043431,3rd
075326,3rd
104580,3rd
136434,3rd
165344,3rd
200476,3rd
232031,3rd
265013,3rd
303833,3rd
332776,3rd
017037,3rd
043909,3rd
076921,3rd
106491,3rd
137602,3rd
165622,3rd
200778,3rd
233326,3rd
266325,3rd
305278,3rd
333870,3rd
017566,3rd
043912,3rd
077977,3rd
106820,3rd
137605,3rd
166581,3rd
201281,3rd
233622,3rd
266777,3rd
305447,3rd
334557,3rd
017695,3rd
044324,3rd
079200,3rd
107276,3rd
139256,3rd
166998,3rd
201291,3rd
233946,3rd
267261,3rd
305607,3rd
335539,3rd
019157,3rd
044674,3rd
079278,3rd
107350,3rd
140426,3rd
167261,3rd
202429,3rd
234196,3rd
267871,3rd
305623,3rd
335643,3rd
019199,3rd
045226,3rd
079666,3rd
107428,3rd
140767,3rd
167830,3rd
204111,3rd
235284,3rd
268499,3rd
306522,3rd
336001,3rd
019475,3rd
046006,3rd
079920,3rd
107628,3rd
142279,3rd
169790,3rd
204282,3rd
235375,3rd
268780,3rd
306620,3rd
337146,3rd
019522,3rd
046876,3rd
080206,3rd
107820,3rd
142322,3rd
169909,3rd
204320,3rd
236208,3rd
268799,3rd
307006,3rd
337517,3rd
019628,3rd
046952,3rd
080262,3rd
107873,3rd
142404,3rd
169951,3rd
204404,3rd
236942,3rd
269057,3rd
309505,3rd
337878,3rd
020978,3rd
048537,3rd
080556,3rd
107940,3rd
144542,3rd
170039,3rd
204520,3rd
237409,3rd
269259,3rd
309561,3rd
337994,3rd
021878,3rd
048816,3rd
081288,3rd
108444,3rd
144951,3rd
170278,3rd
204586,3rd
239391,3rd
270068,3rd
309783,3rd
338722,3rd
021940,3rd
048857,3rd
081917,3rd
109223,3rd
145443,3rd
170841,3rd
205532,3rd
241366,3rd
270529,3rd
310003,3rd
339111,3rd
021999,3rd
048972,3rd
082208,3rd
109678,3rd
145614,3rd
171901,3rd
206458,3rd
242238,3rd
270921,3rd
310140,3rd
340227,3rd
022020,3rd
049552,3rd
082271,3rd
109768,3rd
145672,3rd
172237,3rd
206600,3rd
243155,3rd
271538,3rd
311601,3rd
341774,3rd
022076,3rd
051442,3rd
082505,3rd
110384,3rd
146463,3rd
172442,3rd
208326,3rd
243411,3rd
272862,3rd
311855,3rd
341824,3rd
023440,3rd
051729,3rd
083052,3rd
110508,3rd
147155,3rd
172732,3rd
209094,3rd
243712,3rd
273590,3rd
313275,3rd
342541,3rd
023828,3rd
052130,3rd
083166,3rd
110765,3rd
147622,3rd
172830,3rd
209575,3rd
244366,3rd
273680,3rd
313549,3rd
343112,3rd
024691,3rd
052166,3rd
083230,3rd
110975,3rd
147768,3rd
172939,3rd
209764,3rd
244378,3rd
274225,3rd
314171,3rd
343499,3rd
025217,3rd
052374,3rd
083323,3rd
113415,3rd
148131,3rd
173518,3rd
209904,3rd
246491,3rd
275961,3rd
314975,3rd
344345,3rd
025646,3rd
052979,3rd
083350,3rd
114032,3rd
148242,3rd
174371,3rd
213161,3rd
246788,3rd
277648,3rd
315001,3rd
344419,3rd
025677,3rd
053092,3rd
083886,3rd
114400,3rd
148416,3rd
174867,3rd
213711,3rd
247148,3rd
280474,3rd
315212,3rd
345045,3rd
026011,3rd
053166,3rd
083912,3rd
115542,3rd
148496,3rd
175553,3rd
214693,3rd
247665,3rd
280757,3rd
315223,3rd
346094,3rd
026310,3rd
053477,3rd
084216,3rd
115761,3rd
148847,3rd
175811,3rd
214875,3rd
247705,3rd
280798,3rd
315560,3rd
346245,3rd
027655,3rd
053707,3rd
084567,3rd
116085,3rd
149038,3rd
178903,3rd
215757,3rd
247708,3rd
281701,3rd
315889,3rd
348769,3rd
027657,3rd
053847,3rd
086208,3rd
116327,3rd
149107,3rd
180017,3rd
217204,3rd
248110,3rd
283086,3rd
316029,3rd
348887,3rd
028450,3rd
054003,3rd
087164,3rd
116585,3rd
150878,3rd
180655,3rd
218969,3rd
249672,3rd
285418,3rd
316960,3rd
349796,3rd
028568,3rd
054876,3rd
087302,3rd
117103,3rd
151631,3rd
181595,3rd
218991,3rd
250951,3rd
285981,3rd
317071,3rd
350101,3rd
351007,3rd
383491,3rd
414811,3rd
439242,3rd
469208,3rd
495178,3rd
525356,3rd
549523,3rd
581641,3rd
618838,3rd
645668,3rd
351434,3rd
383983,3rd
415960,3rd
439769,3rd
469250,3rd
496381,3rd
525795,3rd
549858,3rd
582128,3rd
619233,3rd
646321,3rd
351457,3rd
384124,3rd
416082,3rd
439912,3rd
469406,3rd
496815,3rd
525902,3rd
550597,3rd
583991,3rd
620701,3rd
646467,3rd
351557,3rd
384452,3rd
416414,3rd
439921,3rd
469562,3rd
497301,3rd
526038,3rd
550813,3rd
584646,3rd
621052,3rd
646821,3rd
353885,3rd
384499,3rd
416759,3rd
440377,3rd
470080,3rd
497981,3rd
526129,3rd
551015,3rd
585408,3rd
622108,3rd
646925,3rd
355453,3rd
385473,3rd
416915,3rd
440523,3rd
470270,3rd
498406,3rd
526380,3rd
551215,3rd
585422,3rd
622274,3rd
647792,3rd
356473,3rd
385638,3rd
416939,3rd
441830,3rd
470848,3rd
498591,3rd
527544,3rd
551377,3rd
588078,3rd
623867,3rd
647866,3rd
356616,3rd
385851,3rd
417714,3rd
442587,3rd
471078,3rd
499229,3rd
527952,3rd
551646,3rd
588503,3rd
624459,3rd
647880,3rd
357647,3rd
386411,3rd
417930,3rd
444102,3rd
471141,3rd
499406,3rd
528166,3rd
552015,3rd
589632,3rd
624914,3rd
649104,3rd
358074,3rd
386570,3rd
418451,3rd
444110,3rd
472220,3rd
501888,3rd
528609,3rd
552276,3rd
590348,3rd
624965,3rd
649465,3rd
358161,3rd
387966,3rd
418495,3rd
445067,3rd
472441,3rd
502470,3rd
528838,3rd
553395,3rd
594130,3rd
625871,3rd
650940,3rd
359814,3rd
389006,3rd
418638,3rd
446240,3rd
472510,3rd
503007,3rd
529044,3rd
554093,3rd
594712,3rd
625873,3rd
651838,3rd
359862,3rd
389528,3rd
418935,3rd
447639,3rd
473092,3rd
503105,3rd
529295,3rd
554312,3rd
595105,3rd
626024,3rd
652468,3rd
360720,3rd
389553,3rd
419675,3rd
447807,3rd
473445,3rd
503703,3rd
529726,3rd
554632,3rd
595959,3rd
626385,3rd
653017,3rd
361113,3rd
390617,3rd
421544,3rd
448497,3rd
473605,3rd
504900,3rd
529766,3rd
554677,3rd
596939,3rd
628334,3rd
653151,3rd
361237,3rd
391038,3rd
421859,3rd
448608,3rd
474041,3rd
507819,3rd
530021,3rd
554686,3rd
