number,prize
657157,3rd
347098,3rd
375141,3rd
407410,3rd
431553,3rd
467985,3rd
495986,3rd
523293,3rd
559133,3rd
589564,3rd
622888,3rd
658031,3rd
348329,3rd
375144,3rd
407591,3rd
432403,3rd
468306,3rd
496177,3rd
523798,3rd
559342,3rd
592953,3rd
623400,3rd
658349,3rd
350027,3rd
375160,3rd
407652,3rd
432468,3rd
468312,3rd
496717,3rd
524103,3rd
559491,3rd
593578,3rd
623797,3rd
658979,3rd
350532,3rd
375424,3rd
407888,3rd
433697,3rd
468730,3rd
497012,3rd
524874,3rd
560978,3rd
594388,3rd
624011,3rd
659045,3rd
350587,3rd
375460,3rd
409112,3rd
433914,3rd
469572,3rd
498210,3rd
525085,3rd
561198,3rd
596775,3rd
625056,3rd
659633,3rd
351045,3rd
375799,3rd
409430,3rd
433961,3rd
469930,3rd
498340,3rd
525095,3rd
561232,3rd
598890,3rd
625320,3rd
659715,3rd
351552,3rd
376858,3rd
409607,3rd
434036,3rd
470188,3rd
499302,3rd
525342,3rd
561634,3rd
599569,3rd
626200,3rd
660943,3rd
351864,3rd
377614,3rd
409653,3rd
434758,3rd
470206,3rd
500750,3rd
526084,3rd
562690,3rd
600244,3rd
626812,3rd
660947,3rd
352271,3rd
379470,3rd
409819,3rd
434842,3rd
470896,3rd
501066,3rd
526933,3rd
565523,3rd
600457,3rd
627823,3rd
662002,3rd
352821,3rd
381499,3rd
411161,3rd
434941,3rd
471225,3rd
502610,3rd
527085,3rd
566753,3rd
600517,3rd
628401,3rd
662286,3rd
352922,3rd
381626,3rd
411523,3rd
435038,3rd
471798,3rd
503575,3rd
528070,3rd
567876,3rd
601250,3rd
628619,3rd
662737,3rd
353411,3rd
382236,3rd
411863,3rd
436169,3rd
473058,3rd
504324,3rd
528487,3rd
568060,3rd
601521,3rd
629638,3rd
663770,3rd
353524,3rd
384112,3rd
412125,3rd
436657,3rd
473544,3rd
504580,3rd
528724,3rd
568379,3rd
601929,3rd
630128,3rd
663794,3rd
353644,3rd
384681,3rd
412515,3rd
437653,3rd
473552,3rd
504641,3rd
528778,3rd
569111,3rd
602112,3rd
632188,3rd
663890,3rd
354325,3rd
384993,3rd
412751,3rd
438064,3rd
473784,3rd
504867,3rd
529135,3rd
569693,3rd
602134,3rd
633214,3rd
664204,3rd
354725,3rd
385528,3rd
413021,3rd
438170,3rd
474208,3rd
505065,3rd
529332,3rd
570119,3rd
602678,3rd
634179,3rd
664540,3rd
354795,3rd
385839,3rd
414186,3rd
438994,3rd
476858,3rd
507257,3rd
530001,3rd
570153,3rd
602913,3rd
634564,3rd
664814,3rd
355353,3rd
386963,3rd
414244,3rd
439882,3rd
477427,3rd
508030,3rd
530014,3rd
570582,3rd
603245,3rd
634941,3rd
665358,3rd
355795,3rd
387026,3rd
414309,3rd
440186,3rd
477894,3rd
508736,3rd
530494,3rd
571299,3rd
603289,3rd
635112,3rd
666270,3rd
356596,3rd
388734,3rd
414807,3rd
440932,3rd
478346,3rd
509893,3rd
530557,3rd
572612,3rd
603674,3rd
636132,3rd
666435,3rd
356648,3rd
389055,3rd
415668,3rd
440954,3rd
478948,3rd
509894,3rd
530948,3rd
573274,3rd
604775,3rd
636504,3rd
666811,3rd
358217,3rd
389228,3rd
416778,3rd
441494,3rd
480464,3rd
510036,3rd
530982,3rd
573561,3rd
605512,3rd
636617,3rd
667616,3rd
358218,3rd
389373,3rd
417286,3rd
442322,3rd
480782,3rd
510354,3rd
531817,3rd
573944,3rd
605599,3rd
636907,3rd
668227,3rd
358318,3rd
389925,3rd
417576,3rd
442458,3rd
481303,3rd
510902,3rd
536127,3rd
573957,3rd
607291,3rd
636991,3rd
668835,3rd
358781,3rd
390504,3rd
417762,3rd
442889,3rd
481641,3rd
511164,3rd
536279,3rd
574996,3rd
607969,3rd
638152,3rd
669180,3rd
359376,3rd
390934,3rd
419481,3rd
442945,3rd
481838,3rd
511560,3rd
536988,3rd
575131,3rd
608456,3rd
638282,3rd
669718,3rd
359767,3rd
391365,3rd
419681,3rd
443631,3rd
482125,3rd
512067,3rd
537073,3rd
575232,3rd
609655,3rd
639162,3rd
669905,3rd
360443,3rd
391408,3rd
420166,3rd
444475,3rd
482192,3rd
512300,3rd
537735,3rd
575382,3rd
609821,3rd
639688,3rd
669967,3rd
360691,3rd
391480,3rd
420628,3rd
445185,3rd
482837,3rd
512370,3rd
541467,3rd
575637,3rd
610205,3rd
639918,3rd
670758,3rd
361147,3rd
391683,3rd
421244,3rd
446487,3rd
482866,3rd
513258,3rd
541495,3rd
576438,3rd
610308,3rd
641352,3rd
670857,3rd
362144,3rd
392286,3rd
422594,3rd
446937,3rd
483336,3rd
513287,3rd
543547,3rd
576583,3rd
610897,3rd
641520,3rd
671437,3rd
362872,3rd
393255,3rd
423244,3rd
452963,3rd
484032,3rd
513968,3rd
544364,3rd
577449,3rd
611607,3rd
642216,3rd
671944,3rd
363302,3rd
393768,3rd
423539,3rd
453689,3rd
484242,3rd
514194,3rd
544410,3rd
577789,3rd
612078,3rd
642313,3rd
672103,3rd
363655,3rd
393906,3rd
424529,3rd
454023,3rd
484631,3rd
515002,3rd
544639,3rd
578361,3rd
614535,3rd
644073,3rd
672148,3rd
364043,3rd
394621,3rd
424671,3rd
454425,3rd
484833,3rd
515124,3rd
544655,3rd
579256,3rd
614567,3rd
644079,3rd
672453,3rd
364367,3rd
394795,3rd
424804,3rd
454496,3rd
486552,3rd
515222,3rd
545093,3rd
579601,3rd
616037,3rd
644123,3rd
672742,3rd
366097,3rd
395122,3rd
425025,3rd
455706,3rd
486570,3rd
515396,3rd
545308,3rd
579686,3rd
616158,3rd
645104,3rd
673238,3rd
366473,3rd
395611,3rd
425089,3rd
456203,3rd
488080,3rd
515767,3rd
545568,3rd
580000,3rd
616638,3rd
645251,3rd
673589,3rd
366645,3rd
396811,3rd
425536,3rd
456604,3rd
488348,3rd
516084,3rd
546438,3rd
582126,3rd
616918,3rd
645463,3rd
674162,3rd
366829,3rd
396829,3rd
425571,3rd
456746,3rd
489284,3rd
516613,3rd
547340,3rd
582727,3rd
617667,3rd
647482,3rd
674549,3rd
367103,3rd
396850,3rd
425782,3rd
457356,3rd
489527,3rd
517039,3rd
548070,3rd
583045,3rd
617777,3rd
650185,3rd
675357,3rd
367389,3rd
396884,3rd
425837,3rd
457830,3rd
489535,3rd
517872,3rd
549141,3rd
583779,3rd
618517,3rd
650453,3rd
675377,3rd
675565,3rd
701482,3rd
729642,3rd
768595,3rd
801503,3rd
830392,3rd
857214,3rd
886906,3rd
915364,3rd
943131,3rd
973163,3rd
676158,3rd
701842,3rd
730822,3rd
768812,3rd
801575,3rd
831528,3rd
857741,3rd
887984,3rd
915593,3rd
943427,3rd
973617,3rd
676648,3rd
702248,3rd
731201,3rd
769125,3rd
801892,3rd
832911,3rd
858289,3rd
888279,3rd
915781,3rd
943965,3rd
973964,3rd
676907,3rd
704065,3rd
733952,3rd
769303,3rd
808224,3rd
833047,3rd
858302,3rd
888870,3rd
916952,3rd
943969,3rd
975996,3rd
677902,3rd
704303,3rd
734529,3rd
769496,3rd
808840,3rd
833871,3rd
859631,3rd
888980,3rd
917793,3rd
944801,3rd
976834,3rd
678095,3rd
706400,3rd
734574,3rd
769609,3rd
808866,3rd
833920,3rd
859836,3rd
889034,3rd
918471,3rd
946016,3rd
977889,3rd
678558,3rd
707574,3rd
735506,3rd
770249,3rd
809541,3rd
834362,3rd
859963,3rd
889325,3rd
918601,3rd
946022,3rd
978283,3rd
679351,3rd
707737,3rd
740227,3rd
770648,3rd
810902,3rd
834630,3rd
860311,3rd
889816,3rd
918969,3rd
946497,3rd
979181,3rd
679998,3rd
707876,3rd
740832,3rd
770970,3rd
812908,3rd
834702,3rd
861309,3rd
890928,3rd
920352,3rd
947657,3rd
979500,3rd
680403,3rd
709519,3rd
740892,3rd
771037,3rd
813192,3rd
835200,3rd
861465,3rd
891544,3rd
921231,3rd
948834,3rd
979565,3rd
680485,3rd
710110,3rd
740977,3rd
771116,3rd
813298,3rd
835272,3rd
861719,3rd
891618,3rd
922935,3rd
950318,3rd
982244,3rd
682598,3rd
710254,3rd
742036,3rd
771221,3rd
814196,3rd
836180,3rd
861906,3rd
891935,3rd
923843,3rd
951844,3rd
983064,3rd
684203,3rd
710409,3rd
742145,3rd
771606,3rd
814427,3rd
836441,3rd
863462,3rd
892484,3rd
923854,3rd
952152,3rd
984242,3rd
684702,3rd
710749,3rd
742806,3rd
772998,3rd
815368,3rd
836938,3rd
863499,3rd
892836,3rd
925340,3rd
952242,3rd
985571,3rd
684910,3rd
711151,3rd
743941,3rd
773210,3rd
815389,3rd
837455,3rd
864052,3rd
894154,3rd
925650,3rd
952385,3rd
986474,3rd
685261,3rd
711593,3rd
744615,3rd
773216,3rd
816473,3rd
837620,3rd
864070,3rd
894696,3rd
925880,3rd
953454,3rd
987722,3rd
685725,3rd
712097,3rd
745841,3rd
774381,3rd
817008,3rd
837722,3rd
864654,3rd
895475,3rd
926303,3rd
953497,3rd
987796,3rd
686945,3rd
713496,3rd
746082,3rd
776731,3rd
817413,3rd
839142,3rd
864766,3rd
895512,3rd
927082,3rd
954387,3rd
989860,3rd
688390,3rd
713505,3rd
746092,3rd
776837,3rd
817761,3rd
839707,3rd
865571,3rd
896362,3rd
927299,3rd
955052,3rd
989865,3rd
688564,3rd
713659,3rd
746200,3rd
776855,3rd
817984,3rd
840652,3rd
865635,3rd
896479,3rd
928097,3rd
955214,3rd
990386,3rd
689174,3rd
714316,3rd
746561,3rd
776883,3rd
817994,3rd
841095,3rd
866484,3rd
897800,3rd
928661,3rd
955217,3rd
990950,3rd
689264,3rd
715075,3rd
747534,3rd
777102,3rd
818544,3rd
841293,3rd
866522,3rd
898069,3rd
929233,3rd
955545,3rd
992562,3rd
690313,3rd
715703,3rd
748068,3rd
777921,3rd
821010,3rd
841308,3rd
866660,3rd
898310,3rd
929411,3rd
955592,3rd
992667,3rd
690481,3rd
716417,3rd
748573,3rd
780239,3rd
822163,3rd
841527,3rd
867280,3rd
898994,3rd
929835,3rd
956117,3rd
992932,3rd
691433,3rd
716565,3rd
748760,3rd
781832,3rd
822510,3rd
841940,3rd
867725,3rd
899178,3rd
930160,3rd
956379,3rd
993380,3rd
691980,3rd
716616,3rd
751661,3rd
781904,3rd
822514,3rd
841945,3rd
868379,3rd
899299,3rd
930650,3rd
956391,3rd
994025,3rd
693539,3rd
716914,3rd
752267,3rd
783319,3rd
823024,3rd
841946,3rd
869259,3rd
899459,3rd
930722,3rd
957597,3rd
994300,3rd
693952,3rd
717481,3rd
752408,3rd
783795,3rd
823305,3rd
842409,3rd
871783,3rd
900828,3rd
931643,3rd
958340,3rd
995136,3rd
694105,3rd
717566,3rd
752410,3rd
785315,3rd
823778,3rd
842675,3rd
872437,3rd
901084,3rd
932828,3rd
959132,3rd
995405,3rd
694155,3rd
717633,3rd
752778,3rd
785594,3rd
824605,3rd
843431,3rd
872800,3rd
901231,3rd
933118,3rd
960427,3rd
996444,3rd
694162,3rd
718073,3rd
755607,3rd
786401,3rd
824809,3rd
843433,3rd
873867,3rd
901834,3rd
933299,3rd
960789,3rd
997004,3rd
694519,3rd
718785,3rd
756431,3rd
788686,3rd
824903,3rd
843581,3rd
876285,3rd
902659,3rd
933693,3rd
961210,3rd
997178,3rd
694526,3rd
719710,3rd
757343,3rd
788782,3rd
825606,3rd
844076,3rd
877751,3rd
903150,3rd
934703,3rd
962290,3rd
997362,3rd
695615,3rd
719728,3rd
757550,3rd
789194,3rd
825885,3rd
844436,3rd
877759,3rd
903854,3rd
935380,3rd
962746,3rd
997471,3rd
696482,3rd
720129,3rd
758788,3rd
789284,3rd
826102,3rd
844659,3rd
877798,3rd
903975,3rd
935704,3rd
963367,3rd
997511,3rd
697190,3rd
720685,3rd
758846,3rd
789587,3rd
826261,3rd
846103,3rd
878136,3rd
904360,3rd
936051,3rd
963683,3rd
997520,3rd
697447,3rd
720892,3rd
759220,3rd
790351,3rd
826451,3rd
846142,3rd
878611,3rd
905391,3rd
936209,3rd
965310,3rd
998124,3rd
697743,3rd
721183,3rd
759649,3rd
791371,3rd
826591,3rd
847675,3rd
879569,3rd
905503,3rd
936632,3rd
965725,3rd
998540,3rd
697884,3rd
722683,3rd
759657,3rd
791679,3rd
826940,3rd
847897,3rd
879765,3rd
905629,3rd
936822,3rd
965849,3rd
999276,3rd
698163,3rd
723087,3rd
759742,3rd
792148,3rd
827366,3rd
848981,3rd
879985,3rd
905856,3rd
936877,3rd
966556,3rd
999552,3rd
698781,3rd
724200,3rd
760810,3rd
793255,3rd
827660,3rd
849076,3rd
881101,3rd
908381,3rd
936995,3rd
967083,3rd
999599,3rd
698977,3rd
724641,3rd
761028,3rd
793471,3rd
828091,3rd
849953,3rd
881102,3rd
908410,3rd
937162,3rd
967157,3rd
999788,3rd
699181,3rd
724671,3rd
762149,3rd
794898,3rd
828237,3rd
850687,3rd
881536,3rd
908494,3rd
937164,3rd
967509,3rd
699191,3rd
724720,3rd
762196,3rd
796151,3rd
828291,3rd
850763,3rd
882839,3rd
910513,3rd
938062,3rd
967771,3rd
699534,3rd
725311,3rd
762749,3rd
798105,3rd
828377,3rd
850972,3rd
882954,3rd
911009,3rd
938246,3rd
967878,3rd
699599,3rd
726030,3rd
763271,3rd
798286,3rd
828856,3rd
852575,3rd
883045,3rd
911559,3rd
940299,3rd
968918,3rd
699600,3rd
726940,3rd
763545,3rd
798524,3rd
829066,3rd
852689,3rd
884255,3rd
911649,3rd
940795,3rd
969394,3rd
700212,3rd
727121,3rd
763803,3rd
798686,3rd
829333,3rd
853034,3rd
884789,3rd
913188,3rd
941381,3rd
969960,3rd
700757,3rd
728320,3rd
765510,3rd
799550,3rd
829479,3rd
855001,3rd
884833,3rd
915159,3rd
941644,3rd
970454,3rd
700786,3rd
728580,3rd
766401,3rd
799577,3rd
829907,3rd
855210,3rd
885675,3rd
915201,3rd
942437,3rd
970701,3rd
701281,3rd
728694,3rd
767345,3rd
800974,3rd
830150,3rd
855212,3rd
886382,3rd
915225,3rd
943106,3rd
970879,3rd
