number,prize
401981,1st
043052,2nd
529272,2nd
612161,2nd
825972,3rd
896794,3rd
000331,3rd
023366,3rd
042847,3rd
070043,3rd
086451,3rd
106725,3rd
000565,3rd
024223,3rd
042978,3rd
070622,3rd
086622,3rd
106990,3rd
000640,3rd
024341,3rd
043442,3rd
070711,3rd
087467,3rd
107281,3rd
000691,3rd
024593,3rd
043484,3rd
070914,3rd
088867,3rd
107406,3rd
001045,3rd
025505,3rd
044847,3rd
071370,3rd
090703,3rd
108309,3rd
001292,3rd
025985,3rd
045936,3rd
071611,3rd
091032,3rd
109371,3rd
001691,3rd
026385,3rd
046110,3rd
072311,3rd
091531,3rd
109913,3rd
002072,3rd
026594,3rd
046112,3rd
072381,3rd
091711,3rd
110715,3rd
002262,3rd
026935,3rd
046115,3rd
072536,3rd
091903,3rd
111010,3rd
002263,3rd
027040,3rd
046161,3rd
072867,3rd
092152,3rd
111540,3rd
002432,3rd
027340,3rd
046998,3rd
072921,3rd
092714,3rd
112059,3rd
002766,3rd
028230,3rd
047206,3rd
073134,3rd
093049,3rd
112104,3rd
002782,3rd
028897,3rd
047747,3rd
073188,3rd
093417,3rd
112168,3rd
002852,3rd
029041,3rd
048091,3rd
073251,3rd
093800,3rd
112293,3rd
002921,3rd
029245,3rd
048993,3rd
073591,3rd
094023,3rd
112427,3rd
003150,3rd
029592,3rd
049007,3rd
073676,3rd
094437,3rd
113201,3rd
003993,3rd
030548,3rd
049335,3rd
074404,3rd
094582,3rd
113304,3rd
004425,3rd
030584,3rd
049505,3rd
074770,3rd
095302,3rd
113589,3rd
004582,3rd
030924,3rd
051076,3rd
075610,3rd
095822,3rd
113742,3rd
005325,3rd
030945,3rd
051893,3rd
075904,3rd
095908,3rd
113813,3rd
006326,3rd
031902,3rd
052491,3rd
075915,3rd
096408,3rd
114525,3rd
008732,3rd
032476,3rd
052989,3rd
075985,3rd
096493,3rd
114999,3rd
008743,3rd
032723,3rd
054147,3rd
076036,3rd
097695,3rd
115004,3rd
008951,3rd
032819,3rd
054335,3rd
076258,3rd
098467,3rd
115521,3rd
009297,3rd
033386,3rd
054758,3rd
076301,3rd
098592,3rd
116925,3rd
010056,3rd
033748,3rd
055218,3rd
076655,3rd
099022,3rd
117057,3rd
010271,3rd
034214,3rd
055252,3rd
076706,3rd
099174,3rd
117273,3rd
010459,3rd
034581,3rd
055398,3rd
076912,3rd
099947,3rd
117462,3rd
010502,3rd
034928,3rd
057541,3rd
077452,3rd
100199,3rd
117489,3rd
010673,3rd
035392,3rd
058363,3rd
077507,3rd
100287,3rd
117548,3rd
011015,3rd
035804,3rd
058643,3rd
077595,3rd
100559,3rd
118890,3rd
011079,3rd
036807,3rd
058902,3rd
077746,3rd
100562,3rd
119749,3rd
011490,3rd
037097,3rd
059364,3rd
079713,3rd
101125,3rd
120222,3rd
011578,3rd
037616,3rd
059369,3rd
079943,3rd
102029,3rd
120496,3rd
011703,3rd
037824,3rd
059445,3rd
080031,3rd
102367,3rd
120954,3rd
012183,3rd
037858,3rd
059607,3rd
080074,3rd
102500,3rd
121071,3rd
013714,3rd
038023,3rd
059793,3rd
080338,3rd
102641,3rd
121337,3rd
013933,3rd
038948,3rd
059797,3rd
081432,3rd
103210,3rd
122750,3rd
015062,3rd
039041,3rd
060455,3rd
081494,3rd
103767,3rd
123086,3rd
015236,3rd
039115,3rd
060461,3rd
081650,3rd
104089,3rd
123360,3rd
016170,3rd
039120,3rd
060965,3rd
081919,3rd
104092,3rd
124273,3rd
017030,3rd
039127,3rd
061050,3rd
082341,3rd
104195,3rd
124588,3rd
017433,3rd
039202,3rd
061121,3rd
083195,3rd
