number,prize
651479,3rd
344308,3rd
375059,3rd
409825,3rd
435824,3rd
474030,3rd
504987,3rd
531873,3rd
561612,3rd
592935,3rd
622542,3rd
654227,3rd
344694,3rd
375848,3rd
410534,3rd
436517,3rd
474090,3rd
505567,3rd
532019,3rd
562108,3rd
592948,3rd
622571,3rd
654513,3rd
344723,3rd
376079,3rd
410784,3rd
436808,3rd
474814,3rd
505716,3rd
532746,3rd
562487,3rd
593575,3rd
623518,3rd
654768,3rd
344727,3rd
376272,3rd
410907,3rd
437622,3rd
474960,3rd
507137,3rd
533176,3rd
562889,3rd
594871,3rd
624192,3rd
655250,3rd
344743,3rd
376935,3rd
411014,3rd
438340,3rd
474980,3rd
507617,3rd
533883,3rd
563204,3rd
595106,3rd
625156,3rd
655808,3rd
344790,3rd
377317,3rd
411312,3rd
438392,3rd
475217,3rd
509005,3rd
534254,3rd
565945,3rd
595493,3rd
625317,3rd
656323,3rd
344930,3rd
378003,3rd
411869,3rd
438854,3rd
475322,3rd
509106,3rd
534273,3rd
566918,3rd
596059,3rd
625462,3rd
656465,3rd
345871,3rd
379268,3rd
415060,3rd
439925,3rd
475653,3rd
509659,3rd
535034,3rd
567732,3rd
596676,3rd
625748,3rd
656784,3rd
345997,3rd
380858,3rd
415383,3rd
441346,3rd
475990,3rd
509755,3rd
535641,3rd
568383,3rd
596965,3rd
625767,3rd
657335,3rd
346046,3rd
381453,3rd
415995,3rd
441869,3rd
476201,3rd
510210,3rd
536168,3rd
569596,3rd
597229,3rd
626948,3rd
658459,3rd
347704,3rd
381990,3rd
417201,3rd
442486,3rd
476370,3rd
510244,3rd
537987,3rd
569901,3rd
597445,3rd
627565,3rd
658906,3rd
348421,3rd
382556,3rd
417427,3rd
442767,3rd
476931,3rd
511047,3rd
538348,3rd
570257,3rd
597722,3rd
627865,3rd
659119,3rd
348994,3rd
383636,3rd
417792,3rd
443545,3rd
477102,3rd
512152,3rd
538597,3rd
571176,3rd
600178,3rd
627908,3rd
660575,3rd
350168,3rd
383939,3rd
419043,3rd
444449,3rd
480087,3rd
512305,3rd
539775,3rd
573320,3rd
601419,3rd
628033,3rd
661508,3rd
350303,3rd
385069,3rd
419074,3rd
445002,3rd
480628,3rd
512439,3rd
540433,3rd
573783,3rd
601655,3rd
628466,3rd
662351,3rd
350388,3rd
385271,3rd
419535,3rd
445061,3rd
481222,3rd
512761,3rd
540787,3rd
573875,3rd
602193,3rd
628473,3rd
663001,3rd
350953,3rd
387225,3rd
419938,3rd
445804,3rd
481838,3rd
513156,3rd
541194,3rd
574920,3rd
602936,3rd
628625,3rd
664452,3rd
351340,3rd
387249,3rd
420349,3rd
448657,3rd
482306,3rd
513157,3rd
541234,3rd
575532,3rd
603382,3rd
628762,3rd
664501,3rd
351990,3rd
388067,3rd
420893,3rd
448949,3rd
484000,3rd
513435,3rd
541753,3rd
575612,3rd
605362,3rd
630239,3rd
664626,3rd
354305,3rd
388270,3rd
420990,3rd
451771,3rd
484338,3rd
514534,3rd
542678,3rd
576122,3rd
605462,3rd
630516,3rd
664967,3rd
354735,3rd
390016,3rd
421320,3rd
451978,3rd
484939,3rd
515022,3rd
543047,3rd
576198,3rd
605914,3rd
631528,3rd
666242,3rd
355015,3rd
392385,3rd
422090,3rd
455269,3rd
485324,3rd
515267,3rd
543362,3rd
576958,3rd
605937,3rd
631648,3rd
668663,3rd
355044,3rd
392516,3rd
422473,3rd
455486,3rd
486883,3rd
515696,3rd
544150,3rd
577170,3rd
606109,3rd
631659,3rd
668741,3rd
355477,3rd
392774,3rd
422903,3rd
455506,3rd
486934,3rd
516615,3rd
544255,3rd
577799,3rd
606288,3rd
632071,3rd
669219,3rd
355521,3rd
392967,3rd
423125,3rd
456552,3rd
489185,3rd
517021,3rd
544708,3rd
577939,3rd
606946,3rd
632474,3rd
670759,3rd
355543,3rd
394045,3rd
423509,3rd
456972,3rd
489987,3rd
517099,3rd
544903,3rd
578137,3rd
608288,3rd
633087,3rd
671023,3rd
355860,3rd
394629,3rd
423628,3rd
458042,3rd
490117,3rd
517303,3rd
544932,3rd
578187,3rd
608544,3rd
634879,3rd
671316,3rd
357249,3rd
394736,3rd
423869,3rd
459329,3rd
490734,3rd
518554,3rd
545172,3rd
578346,3rd
609144,3rd
635252,3rd
671540,3rd
357692,3rd
394822,3rd
424013,3rd
459672,3rd
491922,3rd
519114,3rd
545410,3rd
578557,3rd
609459,3rd
635527,3rd
671761,3rd
361688,3rd
395245,3rd
424333,3rd
459718,3rd
492046,3rd
519340,3rd
546420,3rd
578612,3rd
609919,3rd
635883,3rd
671854,3rd
362167,3rd
395519,3rd
424438,3rd
460229,3rd
492213,3rd
519788,3rd
546441,3rd
580836,3rd
610632,3rd
637218,3rd
673813,3rd
362176,3rd
395801,3rd
424761,3rd
460300,3rd
492379,3rd
520164,3rd
547868,3rd
581044,3rd
611509,3rd
637516,3rd
674253,3rd
363256,3rd
396910,3rd
424884,3rd
460574,3rd
493186,3rd
520373,3rd
548396,3rd
582142,3rd
612072,3rd
637861,3rd
674933,3rd
363700,3rd
399369,3rd
425019,3rd
462431,3rd
493916,3rd
521332,3rd
548655,3rd
583275,3rd
612464,3rd
638044,3rd
677134,3rd
364537,3rd
400297,3rd
425906,3rd
462691,3rd
494797,3rd
521347,3rd
549135,3rd
583577,3rd
613329,3rd
638191,3rd
678852,3rd
365040,3rd
400466,3rd
426216,3rd
464083,3rd
495119,3rd
522129,3rd
549615,3rd
584325,3rd
614567,3rd
638508,3rd
679150,3rd
365048,3rd
400616,3rd
426617,3rd
464103,3rd
496327,3rd
522285,3rd
549640,3rd
584611,3rd
615644,3rd
638715,3rd
679207,3rd
367423,3rd
401657,3rd
426968,3rd
464390,3rd
496935,3rd
522310,3rd
549805,3rd
585289,3rd
616413,3rd
640659,3rd
679272,3rd
367940,3rd
401691,3rd
426973,3rd
464440,3rd
497325,3rd
523453,3rd
552054,3rd
587985,3rd
616670,3rd
641065,3rd
680462,3rd
369226,3rd
401848,3rd
428323,3rd
464541,3rd
497876,3rd
524271,3rd
552803,3rd
588265,3rd
617281,3rd
641197,3rd
680508,3rd
369435,3rd
402614,3rd
428688,3rd
466017,3rd
498573,3rd
525965,3rd
552889,3rd
588306,3rd
617851,3rd
641386,3rd
681066,3rd
370046,3rd
402616,3rd
429437,3rd
466561,3rd
498732,3rd
526187,3rd
553229,3rd
588428,3rd
618255,3rd
641551,3rd
681190,3rd
370856,3rd
402867,3rd
430676,3rd
469061,3rd
498741,3rd
526966,3rd
553278,3rd
589001,3rd
618534,3rd
642096,3rd
681757,3rd
370996,3rd
403083,3rd
430819,3rd
469400,3rd
499724,3rd
527339,3rd
554378,3rd
589187,3rd
618563,3rd
645885,3rd
681930,3rd
371025,3rd
403335,3rd
431346,3rd
469432,3rd
499784,3rd
527788,3rd
554486,3rd
589511,3rd
618613,3rd
645948,3rd
682455,3rd
371179,3rd
404197,3rd
432032,3rd
471335,3rd
499903,3rd
528134,3rd
554977,3rd
589670,3rd
618646,3rd
646058,3rd
682492,3rd
371237,3rd
404629,3rd
432893,3rd
471761,3rd
500489,3rd
528206,3rd
558234,3rd
590143,3rd
619978,3rd
646908,3rd
682763,3rd
683107,3rd
716859,3rd
744063,3rd
771627,3rd
805542,3rd
828608,3rd
851201,3rd
884592,3rd
907457,3rd
937633,3rd
968663,3rd
683205,3rd
717624,3rd
744187,3rd
772317,3rd
805696,3rd
829286,3rd
851597,3rd
886651,3rd
908426,3rd
938146,3rd
968931,3rd
683865,3rd
717727,3rd
745047,3rd
773185,3rd
805801,3rd
829336,3rd
853552,3rd
886810,3rd
908791,3rd
938502,3rd
969760,3rd
683913,3rd
717868,3rd
745468,3rd
773562,3rd
805940,3rd
829803,3rd
853854,3rd
887067,3rd
908917,3rd
939355,3rd
972214,3rd
684082,3rd
718828,3rd
746445,3rd
773584,3rd
806285,3rd
830025,3rd
854837,3rd
888065,3rd
909005,3rd
939612,3rd
972273,3rd
685753,3rd
719356,3rd
746883,3rd
774182,3rd
806416,3rd
830759,3rd
855425,3rd
888676,3rd
909140,3rd
939850,3rd
974253,3rd
686445,3rd
719662,3rd
747335,3rd
774200,3rd
806603,3rd
831278,3rd
855522,3rd
889205,3rd
909394,3rd
940358,3rd
974318,3rd
686592,3rd
719842,3rd
748226,3rd
775465,3rd
807116,3rd
831456,3rd
856421,3rd
889378,3rd
909457,3rd
941139,3rd
974488,3rd
687252,3rd
721018,3rd
748658,3rd
775799,3rd
807155,3rd
831760,3rd
857366,3rd
890291,3rd
910713,3rd
941696,3rd
974761,3rd
687796,3rd
721622,3rd
749165,3rd
775985,3rd
807408,3rd
831816,3rd
857552,3rd
890565,3rd
911102,3rd
942190,3rd
975108,3rd
688168,3rd
722496,3rd
749289,3rd
776513,3rd
807544,3rd
831939,3rd
857846,3rd
890647,3rd
911256,3rd
943247,3rd
977101,3rd
689872,3rd
723097,3rd
749367,3rd
776819,3rd
807578,3rd
832458,3rd
859030,3rd
890650,3rd
912005,3rd
943836,3rd
977930,3rd
690377,3rd
723402,3rd
749774,3rd
777534,3rd
808801,3rd
832577,3rd
859306,3rd
890681,3rd
912229,3rd
944503,3rd
979434,3rd
691228,3rd
723822,3rd
749828,3rd
777550,3rd
809586,3rd
832877,3rd
861042,3rd
891203,3rd
913148,3rd
944508,3rd
979953,3rd
691432,3rd
724567,3rd
751089,3rd
777720,3rd
811633,3rd
832938,3rd
861171,3rd
891245,3rd
913180,3rd
945274,3rd
981269,3rd
691625,3rd
724859,3rd
751481,3rd
779617,3rd
811902,3rd
833154,3rd
861335,3rd
891705,3rd
914173,3rd
946152,3rd
982152,3rd
692096,3rd
725830,3rd
751632,3rd
779737,3rd
812230,3rd
834810,3rd
862090,3rd
891775,3rd
914217,3rd
946367,3rd
983530,3rd
692097,3rd
726314,3rd
751777,3rd
781078,3rd
813036,3rd
835252,3rd
863988,3rd
892290,3rd
915599,3rd
946756,3rd
983630,3rd
692171,3rd
726495,3rd
751808,3rd
783700,3rd
813267,3rd
835515,3rd
865535,3rd
892505,3rd
916247,3rd
947580,3rd
983657,3rd
693024,3rd
726645,3rd
751935,3rd
786020,3rd
813625,3rd
836700,3rd
865596,3rd
892700,3rd
916439,3rd
947706,3rd
984678,3rd
693151,3rd
726670,3rd
752275,3rd
786376,3rd
813748,3rd
838926,3rd
866719,3rd
892952,3rd
918650,3rd
949466,3rd
986202,3rd
695186,3rd
726751,3rd
752692,3rd
786934,3rd
814499,3rd
839814,3rd
867069,3rd
893898,3rd
918660,3rd
949611,3rd
986366,3rd
695681,3rd
726768,3rd
753271,3rd
787588,3rd
814809,3rd
839996,3rd
867385,3rd
894035,3rd
919534,3rd
949811,3rd
987447,3rd
696253,3rd
726895,3rd
754791,3rd
787676,3rd
815792,3rd
840265,3rd
867574,3rd
894205,3rd
920247,3rd
950165,3rd
988209,3rd
696364,3rd
726944,3rd
754811,3rd
788169,3rd
817301,3rd
840533,3rd
868031,3rd
894277,3rd
920575,3rd
951792,3rd
988235,3rd
696833,3rd
727232,3rd
755183,3rd
788480,3rd
817352,3rd
840802,3rd
868489,3rd
894345,3rd
920618,3rd
951831,3rd
988468,3rd
697112,3rd
728334,3rd
756783,3rd
788924,3rd
818269,3rd
840971,3rd
868630,3rd
894810,3rd
921217,3rd
952493,3rd
991747,3rd
697567,3rd
729492,3rd
757579,3rd
789868,3rd
818529,3rd
841396,3rd
868672,3rd
894859,3rd
921354,3rd
953269,3rd
992216,3rd
698146,3rd
731357,3rd
758595,3rd
790329,3rd
818625,3rd
841965,3rd
870830,3rd
894879,3rd
921404,3rd
954042,3rd
992829,3rd
698649,3rd
731987,3rd
761128,3rd
790917,3rd
818870,3rd
842012,3rd
871305,3rd
894922,3rd
921459,3rd
954862,3rd
992919,3rd
698886,3rd
732282,3rd
762505,3rd
791484,3rd
819382,3rd
842060,3rd
872375,3rd
895045,3rd
921490,3rd
956068,3rd
993466,3rd
700331,3rd
732490,3rd
762695,3rd
793098,3rd
819502,3rd
842092,3rd
872721,3rd
895472,3rd
923512,3rd
956967,3rd
993607,3rd
701597,3rd
733091,3rd
762858,3rd
793307,3rd
819533,3rd
842589,3rd
872953,3rd
895509,3rd
924217,3rd
957027,3rd
993927,3rd
703084,3rd
733479,3rd
763182,3rd
794558,3rd
819546,3rd
842831,3rd
873317,3rd
895768,3rd
924714,3rd
957123,3rd
994086,3rd
703098,3rd
734394,3rd
763733,3rd
794826,3rd
819656,3rd
842874,3rd
874254,3rd
896026,3rd
925032,3rd
957877,3rd
995206,3rd
703393,3rd
735048,3rd
763741,3rd
795065,3rd
821205,3rd
843318,3rd
874268,3rd
897461,3rd
926045,3rd
957921,3rd
996513,3rd
703530,3rd
735288,3rd
763838,3rd
795801,3rd
821779,3rd
843350,3rd
874754,3rd
898344,3rd
926134,3rd
959434,3rd
996645,3rd
704234,3rd
736111,3rd
764372,3rd
795862,3rd
821781,3rd
844143,3rd
875269,3rd
898931,3rd
926167,3rd
960524,3rd
996669,3rd
705294,3rd
737597,3rd
764533,3rd
796173,3rd
821905,3rd
844782,3rd
876294,3rd
899165,3rd
926540,3rd
960546,3rd
996677,3rd
706262,3rd
738002,3rd
765541,3rd
797055,3rd
822396,3rd
844976,3rd
876393,3rd
899470,3rd
926705,3rd
960610,3rd
997640,3rd
707623,3rd
739455,3rd
765572,3rd
797816,3rd
822461,3rd
845426,3rd
876771,3rd
899949,3rd
926862,3rd
962274,3rd
998468,3rd
710267,3rd
739487,3rd
766488,3rd
799034,3rd
822891,3rd
846049,3rd
876971,3rd
901942,3rd
928294,3rd
962538,3rd
998819,3rd
710933,3rd
739559,3rd
766540,3rd
799145,3rd
822969,3rd
846484,3rd
877702,3rd
902454,3rd
929033,3rd
963640,3rd
711572,3rd
739730,3rd
767020,3rd
799838,3rd
824007,3rd
846820,3rd
878188,3rd
903607,3rd
929490,3rd
964067,3rd
712837,3rd
739854,3rd
767382,3rd
799852,3rd
824891,3rd
847109,3rd
878326,3rd
903647,3rd
931067,3rd
964202,3rd
713496,3rd
740256,3rd
768107,3rd
800750,3rd
825770,3rd
847356,3rd
880161,3rd
904308,3rd
932218,3rd
964240,3rd
714051,3rd
742053,3rd
768290,3rd
800836,3rd
825842,3rd
847661,3rd
882447,3rd
905285,3rd
932542,3rd
965717,3rd
714672,3rd
742582,3rd
768797,3rd
801026,3rd
827747,3rd
850280,3rd
882553,3rd
906438,3rd
933975,3rd
965820,3rd
714928,3rd
743641,3rd
769925,3rd
801033,3rd
827782,3rd
850806,3rd
883037,3rd
906786,3rd
935967,3rd
967742,3rd
715087,3rd
743746,3rd
770272,3rd
805396,3rd
828384,3rd
851044,3rd
883112,3rd
907286,3rd
936787,3rd
967895,3rd
715395,3rd
743997,3rd
771435,3rd
805424,3rd
828495,3rd
851092,3rd
883339,3rd
907388,3rd
937516,3rd
968360,3rd
