number,prize
124877,3rd
153954,3rd
182133,3rd
207437,3rd
242306,3rd
275415,3rd
312251,3rd
341623,3rd
021874,3rd
047564,3rd
085016,3rd
124896,3rd
154320,3rd
182221,3rd
207664,3rd
242872,3rd
275522,3rd
312952,3rd
341645,3rd
022445,3rd
048135,3rd
086151,3rd
125402,3rd
154527,3rd
182526,3rd
208852,3rd
243019,3rd
276273,3rd
313258,3rd
342089,3rd
022474,3rd
048847,3rd
086857,3rd
126531,3rd
155651,3rd
182976,3rd
210019,3rd
243571,3rd
276931,3rd
313372,3rd
344073,3rd
022569,3rd
049023,3rd
086885,3rd
127589,3rd
156361,3rd
183168,3rd
210122,3rd
243745,3rd
277272,3rd
313967,3rd
344554,3rd
022692,3rd
052168,3rd
087935,3rd
127650,3rd
157301,3rd
185936,3rd
210434,3rd
244756,3rd
278221,3rd
314764,3rd
344796,3rd
022844,3rd
053201,3rd
090213,3rd
128522,3rd
157493,3rd
186378,3rd
210450,3rd
244795,3rd
279651,3rd
315215,3rd
345020,3rd
022940,3rd
053487,3rd
090445,3rd
129357,3rd
158167,3rd
186754,3rd
211023,3rd
246189,3rd
279689,3rd
315698,3rd
345096,3rd
023450,3rd
055014,3rd
090573,3rd
129840,3rd
158284,3rd
186839,3rd
211583,3rd
246210,3rd
280390,3rd
315728,3rd
346320,3rd
023539,3rd
055081,3rd
091477,3rd
130495,3rd
158836,3rd
186863,3rd
213343,3rd
246370,3rd
281304,3rd
316186,3rd
346726,3rd
024081,3rd
055210,3rd
092255,3rd
130679,3rd
160031,3rd
188210,3rd
213739,3rd
246405,3rd
282007,3rd
316612,3rd
348547,3rd
024530,3rd
055805,3rd
092292,3rd
130876,3rd
160035,3rd
188345,3rd
216753,3rd
246525,3rd
282862,3rd
317024,3rd
349455,3rd
025252,3rd
057060,3rd
093235,3rd
131429,3rd
160198,3rd
189057,3rd
217021,3rd
246925,3rd
283671,3rd
317271,3rd
350071,3rd
025266,3rd
057719,3rd
094843,3rd
132084,3rd
160279,3rd
189846,3rd
217853,3rd
249466,3rd
283710,3rd
317573,3rd
350312,3rd
025822,3rd
057974,3rd
096701,3rd
132665,3rd
160516,3rd
190232,3rd
218231,3rd
249737,3rd
284097,3rd
318129,3rd
350522,3rd
026813,3rd
058545,3rd
097270,3rd
132675,3rd
160791,3rd
190287,3rd
218368,3rd
249938,3rd
284956,3rd
319259,3rd
350606,3rd
026865,3rd
058928,3rd
097603,3rd
132759,3rd
160951,3rd
190494,3rd
219289,3rd
250200,3rd
285533,3rd
319372,3rd
350644,3rd
027379,3rd
058988,3rd
097677,3rd
132836,3rd
161589,3rd
191748,3rd
219333,3rd
250934,3rd
285882,3rd
319835,3rd
351644,3rd
027419,3rd
060490,3rd
100254,3rd
136029,3rd
161669,3rd
192131,3rd
219874,3rd
251188,3rd
285977,3rd
322413,3rd
353261,3rd
353430,3rd
390718,3rd
418759,3rd
448392,3rd
474184,3rd
507800,3rd
531379,3rd
565071,3rd
587831,3rd
610079,3rd
648753,3rd
354419,3rd
391164,3rd
419089,3rd
449046,3rd
474303,3rd
508730,3rd
531889,3rd
566504,3rd
589072,3rd
610201,3rd
649227,3rd
355466,3rd
391342,3rd
419151,3rd
449383,3rd
474502,3rd
508867,3rd
532137,3rd
566632,3rd
589774,3rd
611086,3rd
649364,3rd
355722,3rd
391476,3rd
419401,3rd
449673,3rd
475282,3rd
509366,3rd
533766,3rd
567869,3rd
589954,3rd
613515,3rd
649995,3rd
357005,3rd
391570,3rd
420471,3rd
449861,3rd
476774,3rd
509554,3rd
533788,3rd
567986,3rd
590262,3rd
613810,3rd
650107,3rd
357043,3rd
391763,3rd
422320,3rd
449888,3rd
476827,3rd
510870,3rd
534736,3rd
568538,3rd
590419,3rd
615591,3rd
651808,3rd
357589,3rd
392703,3rd
422975,3rd
450402,3rd
478596,3rd
511158,3rd
535260,3rd
569602,3rd
590460,3rd
615930,3rd
651851,3rd
358371,3rd
393168,3rd
423049,3rd
450607,3rd
478933,3rd
511245,3rd
535454,3rd
570083,3rd
590663,3rd
616433,3rd
652547,3rd
359238,3rd
394155,3rd
424535,3rd
450922,3rd
479157,3rd
511583,3rd
538533,3rd
570113,3rd
590763,3rd
616485,3rd
653809,3rd
359910,3rd
394553,3rd
425491,3rd
451455,3rd
479258,3rd
512368,3rd
539668,3rd
570614,3rd
590779,3rd
616830,3rd
655254,3rd
360761,3rd
394829,3rd
425537,3rd
451490,3rd
479309,3rd
513637,3rd
540269,3rd
570791,3rd
590998,3rd
617658,3rd
655375,3rd
361805,3rd
395599,3rd
425645,3rd
451561,3rd
479340,3rd
513928,3rd
541898,3rd
570869,3rd
591147,3rd
619188,3rd
655433,3rd
362784,3rd
395763,3rd
426723,3rd
451753,3rd
479640,3rd
514069,3rd
541959,3rd
571673,3rd
591257,3rd
620374,3rd
655735,3rd
362884,3rd
396530,3rd
427483,3rd
451970,3rd
479702,3rd
514686,3rd
542129,3rd
572101,3rd
591868,3rd
620914,3rd
656774,3rd
363909,3rd
397272,3rd
427894,3rd
452233,3rd
479867,3rd
514850,3rd
542246,3rd
572188,3rd
592015,3rd
620940,3rd
656840,3rd
363921,3rd
397845,3rd
427906,3rd
452345,3rd
480041,3rd
515212,3rd
543284,3rd
572534,3rd
592358,3rd
621472,3rd
657424,3rd
363922,3rd
398074,3rd
427914,3rd
452534,3rd
481327,3rd
515963,3rd
544807,3rd
572546,3rd
592858,3rd
621917,3rd
657857,3rd
366820,3rd
398148,3rd
428024,3rd
452954,3rd
481348,3rd
516672,3rd
545648,3rd
574267,3rd
593003,3rd
623144,3rd
658112,3rd
367132,3rd
398355,3rd
428135,3rd
454298,3rd
481576,3rd
516782,3rd
545683,3rd
574676,3rd
593340,3rd
623227,3rd
658532,3rd
367478,3rd
399298,3rd
428443,3rd
455750,3rd
481579,3rd
518100,3rd
545737,3rd
574719,3rd
594604,3rd
623881,3rd
661274,3rd
368059,3rd
401013,3rd
428718,3rd
455893,3rd
482173,3rd
518667,3rd
546603,3rd
574767,3rd
594642,3rd
624691,3rd
661742,3rd
369225,3rd
401162,3rd
429549,3rd
456023,3rd
483140,3rd
518894,3rd
546842,3rd
574943,3rd
595399,3rd
626202,3rd
661751,3rd
370259,3rd
401198,3rd
431128,3rd
456494,3rd
483567,3rd
519207,3rd
546851,3rd
575061,3rd
595963,3rd
626413,3rd
661853,3rd
371008,3rd
401246,3rd
431399,3rd
456846,3rd
484361,3rd
519464,3rd
547535,3rd
575618,3rd
596309,3rd
626503,3rd
662021,3rd
373187,3rd
403139,3rd
432149,3rd
457062,3rd
485241,3rd
520414,3rd
548002,3rd
575713,3rd
596505,3rd
627150,3rd
664595,3rd
374090,3rd
404420,3rd
433760,3rd
457761,3rd
486273,3rd
520561,3rd
548441,3rd
576788,3rd
597661,3rd
628812,3rd
664880,3rd
374127,3rd
404550,3rd
434016,3rd
457843,3rd
486431,3rd
520818,3rd
549328,3rd
578153,3rd
598273,3rd
631372,3rd
665115,3rd
375160,3rd
404610,3rd
434127,3rd
458738,3rd
488686,3rd
521403,3rd
551333,3rd
578756,3rd
598646,3rd
631631,3rd
665969,3rd
375300,3rd
404797,3rd
434280,3rd
458846,3rd
489335,3rd
521661,3rd
551457,3rd
579339,3rd
598762,3rd
631821,3rd
666535,3rd
376738,3rd
405141,3rd
434808,3rd
459413,3rd
489973,3rd
522074,3rd
552079,3rd
580586,3rd
598890,3rd
633149,3rd
666887,3rd
377336,3rd
405570,3rd
434976,3rd
460568,3rd
490449,3rd
522701,3rd
552159,3rd
581023,3rd
599906,3rd
633178,3rd
667185,3rd
377485,3rd
406300,3rd
434999,3rd
461902,3rd
491747,3rd
522979,3rd
552811,3rd
581542,3rd
601305,3rd
635520,3rd
668337,3rd
378360,3rd
406896,3rd
437040,3rd
462851,3rd
492044,3rd
523176,3rd
552836,3rd
581743,3rd
601411,3rd
636342,3rd
669945,3rd
379213,3rd
406940,3rd
437353,3rd
463127,3rd
492754,3rd
523612,3rd
552927,3rd
581965,3rd
603292,3rd
636515,3rd
670146,3rd
379464,3rd
407564,3rd
437364,3rd
463569,3rd
493515,3rd
523710,3rd
554947,3rd
582371,3rd
604725,3rd
639197,3rd
672483,3rd
380436,3rd
408289,3rd
438143,3rd
463609,3rd
494988,3rd
523739,3rd
555055,3rd
582460,3rd
605280,3rd
639349,3rd
673400,3rd
380452,3rd
409581,3rd
438245,3rd
464210,3rd
496970,3rd
523748,3rd
555228,3rd
583088,3rd
605443,3rd
640937,3rd
674099,3rd
381921,3rd
409726,3rd
439290,3rd
465152,3rd
497388,3rd
523930,3rd
555355,3rd
583353,3rd
605647,3rd
641812,3rd
674166,3rd
382282,3rd
410936,3rd
439495,3rd
465956,3rd
498479,3rd
524418,3rd
556528,3rd
583725,3rd
605710,3rd
641915,3rd
674256,3rd
382643,3rd
411418,3rd
439652,3rd
467394,3rd
498658,3rd
525220,3rd
557277,3rd
583975,3rd
605801,3rd
643131,3rd
675174,3rd
384476,3rd
411887,3rd
441212,3rd
467549,3rd
499289,3rd
525464,3rd
557306,3rd
584308,3rd
606479,3rd
643298,3rd
675533,3rd
384987,3rd
412857,3rd
441845,3rd
467873,3rd
502319,3rd
526098,3rd
558161,3rd
585513,3rd
606715,3rd
643325,3rd
676534,3rd
385202,3rd
412958,3rd
442707,3rd
468031,3rd
502631,3rd
526500,3rd
559047,3rd
585658,3rd
607470,3rd
643631,3rd
677332,3rd
385414,3rd
414838,3rd
442847,3rd
469014,3rd
502695,3rd
527592,3rd
559618,3rd
585919,3rd
607780,3rd
644061,3rd
677439,3rd
386022,3rd
415390,3rd
443222,3rd
470163,3rd
503629,3rd
528006,3rd
559802,3rd
586035,3rd
607802,3rd
644128,3rd
679347,3rd
386033,3rd
415598,3rd
444050,3rd
470370,3rd
503720,3rd
528119,3rd
560812,3rd
586273,3rd
607919,3rd
644218,3rd
681841,3rd
387416,3rd
415614,3rd
444153,3rd
470518,3rd
505343,3rd
529342,3rd
560847,3rd
586381,3rd
608070,3rd
644539,3rd
682582,3rd
387579,3rd
417485,3rd
444441,3rd
471375,3rd
505396,3rd
529853,3rd
560975,3rd
586853,3rd
608449,3rd
644688,3rd
682867,3rd
388397,3rd
417961,3rd
444659,3rd
472010,3rd
505529,3rd
529999,3rd
561009,3rd
587214,3rd
609561,3rd
645476,3rd
683842,3rd
388832,3rd
418652,3rd
445197,3rd
472059,3rd
506234,3rd
530030,3rd
563112,3rd
587350,3rd
609811,3rd
646183,3rd
684932,3rd
389231,3rd
418693,3rd
445654,3rd
472566,3rd
506293,3rd
530048,3rd
563516,3rd
587484,3rd
609891,3rd
646739,3rd
685447,3rd
389870,3rd
418743,3rd
447702,3rd
473071,3rd
507008,3rd
530714,3rd
563936,3rd
587524,3rd
610031,3rd
648201,3rd
685462,3rd
685797,3rd
720223,3rd
754526,3rd
774134,3rd
802734,3rd
830751,3rd
859730,3rd
888323,3rd
921342,3rd
949283,3rd
981080,3rd
686095,3rd
720561,3rd
754659,3rd
774610,3rd
802849,3rd
832396,3rd
859733,3rd
888416,3rd
921621,3rd
950013,3rd
981096,3rd
686538,3rd
720718,3rd
754741,3rd
774742,3rd
804144,3rd
832797,3rd
860258,3rd
889046,3rd
921750,3rd
950230,3rd
981108,3rd
686581,3rd
721681,3rd
754767,3rd
775334,3rd
806310,3rd
833656,3rd
860752,3rd
890311,3rd
921960,3rd
950926,3rd
981134,3rd
687089,3rd
722566,3rd
755382,3rd
776417,3rd
806313,3rd
835266,3rd
861698,3rd
890384,3rd
921973,3rd
951038,3rd
982301,3rd
688436,3rd
723335,3rd
755383,3rd
777850,3rd
806522,3rd
835291,3rd
862220,3rd
891120,3rd
922530,3rd
952246,3rd
982993,3rd
688519,3rd
723715,3rd
757073,3rd
778238,3rd
806959,3rd
835366,3rd
862495,3rd
891669,3rd
922575,3rd
953848,3rd
983454,3rd
690095,3rd
726112,3rd
757303,3rd
778692,3rd
807662,3rd
835562,3rd
862706,3rd
891771,3rd
922634,3rd
956144,3rd
984257,3rd
691089,3rd
729292,3rd
757894,3rd
779127,3rd
808259,3rd
835688,3rd
862815,3rd
892008,3rd
922654,3rd
956170,3rd
985125,3rd
691449,3rd
729313,3rd
758007,3rd
780078,3rd
809201,3rd
835970,3rd
863056,3rd
892697,3rd
924005,3rd
956305,3rd
986718,3rd
691571,3rd
729402,3rd
758192,3rd
781341,3rd
809938,3rd
836881,3rd
863185,3rd
892838,3rd
924915,3rd
956559,3rd
988032,3rd
691585,3rd
729892,3rd
758740,3rd
781393,3rd
811237,3rd
836918,3rd
865884,3rd
892848,3rd
926379,3rd
957507,3rd
988590,3rd
692314,3rd
731168,3rd
758934,3rd
781470,3rd
812350,3rd
837172,3rd
866070,3rd
893634,3rd
926627,3rd
958254,3rd
988729,3rd
692794,3rd
731297,3rd
759626,3rd
781558,3rd
812512,3rd
837438,3rd
866617,3rd
893984,3rd
927002,3rd
958263,3rd
989407,3rd
694029,3rd
731726,3rd
759824,3rd
782099,3rd
812642,3rd
837596,3rd
868015,3rd
894987,3rd
927101,3rd
958422,3rd
989617,3rd
694253,3rd
732100,3rd
760157,3rd
782593,3rd
812783,3rd
837662,3rd
868513,3rd
895462,3rd
927309,3rd
959138,3rd
989820,3rd
694725,3rd
732854,3rd
760496,3rd
783345,3rd
814127,3rd
838199,3rd
868646,3rd
896255,3rd
928597,3rd
959678,3rd
990339,3rd
696403,3rd
733209,3rd
760724,3rd
783955,3rd
814593,3rd
839068,3rd
868734,3rd
896603,3rd
929060,3rd
959816,3rd
990588,3rd
698076,3rd
733674,3rd
761650,3rd
783986,3rd
814689,3rd
839178,3rd
869032,3rd
897123,3rd
930513,3rd
959998,3rd
990777,3rd
698979,3rd
734532,3rd
761947,3rd
785026,3rd
815953,3rd
839378,3rd
869357,3rd
897391,3rd
930871,3rd
960016,3rd
991203,3rd
699442,3rd
734552,3rd
762363,3rd
785256,3rd
818414,3rd
839483,3rd
870099,3rd
897720,3rd
931235,3rd
960083,3rd
991644,3rd
699896,3rd
734900,3rd
762829,3rd
785770,3rd
818732,3rd
839853,3rd
870534,3rd
897905,3rd
931538,3rd
961045,3rd
991774,3rd
700012,3rd
736467,3rd
763021,3rd
786191,3rd
818884,3rd
841872,3rd
871090,3rd
899120,3rd
935868,3rd
961101,3rd
991998,3rd
700346,3rd
737263,3rd
763150,3rd
786342,3rd
819663,3rd
842644,3rd
871151,3rd
899773,3rd
936156,3rd
961631,3rd
992754,3rd
702044,3rd
740288,3rd
763346,3rd
786931,3rd
819763,3rd
842825,3rd
872697,3rd
900825,3rd
937096,3rd
963087,3rd
993025,3rd
704862,3rd
740649,3rd
763481,3rd
788629,3rd
820043,3rd
843912,3rd
873061,3rd
901677,3rd
937274,3rd
964391,3rd
993502,3rd
705293,3rd
740679,3rd
763528,3rd
788816,3rd
820861,3rd
844700,3rd
874186,3rd
901961,3rd
937328,3rd
964574,3rd
993958,3rd
705301,3rd
741693,3rd
763583,3rd
789837,3rd
821064,3rd
845197,3rd
874349,3rd
903233,3rd
938145,3rd
965578,3rd
993999,3rd
706414,3rd
743062,3rd
763637,3rd
790990,3rd
822114,3rd
845502,3rd
875338,3rd
903748,3rd
938898,3rd
966384,3rd
994244,3rd
707566,3rd
743339,3rd
763687,3rd
791199,3rd
823871,3rd
845674,3rd
875365,3rd
904116,3rd
939112,3rd
967162,3rd
994965,3rd
707841,3rd
743543,3rd
764592,3rd
791302,3rd
823963,3rd
846912,3rd
875743,3rd
904514,3rd
939269,3rd
968631,3rd
995378,3rd
709143,3rd
743799,3rd
764794,3rd
791643,3rd
824124,3rd
847509,3rd
875804,3rd
904891,3rd
939336,3rd
970077,3rd
995431,3rd
709972,3rd
744941,3rd
765085,3rd
792765,3rd
824314,3rd
848430,3rd
876244,3rd
906196,3rd
939567,3rd
970434,3rd
995874,3rd
712285,3rd
745205,3rd
765738,3rd
793254,3rd
824720,3rd
848979,3rd
876591,3rd
907172,3rd
939654,3rd
973236,3rd
996840,3rd
712907,3rd
745259,3rd
768661,3rd
794340,3rd
824736,3rd
849526,3rd
876965,3rd
907566,3rd
940190,3rd
973338,3rd
996876,3rd
713557,3rd
745329,3rd
768814,3rd
794405,3rd
824819,3rd
849595,3rd
878184,3rd
908897,3rd
940196,3rd
973805,3rd
996967,3rd
713717,3rd
745995,3rd
768893,3rd
794737,3rd
825092,3rd
850050,3rd
879063,3rd
909259,3rd
941189,3rd
974238,3rd
997238,3rd
713780,3rd
747000,3rd
769225,3rd
795103,3rd
826755,3rd
850213,3rd
880310,3rd
910440,3rd
941195,3rd
975016,3rd
997782,3rd
713782,3rd
747250,3rd
769584,3rd
795229,3rd
827197,3rd
850266,3rd
880546,3rd
910477,3rd
941230,3rd
975080,3rd
997862,3rd
713884,3rd
747630,3rd
770657,3rd
795355,3rd
827259,3rd
851271,3rd
880620,3rd
910498,3rd
941471,3rd
976116,3rd
997867,3rd
714425,3rd
747810,3rd
770658,3rd
797235,3rd
827362,3rd
851601,3rd
880683,3rd
910601,3rd
942020,3rd
976674,3rd
998031,3rd
715400,3rd
748116,3rd
771074,3rd
797519,3rd
829032,3rd
851695,3rd
880788,3rd
911369,3rd
943079,3rd
976919,3rd
999281,3rd
715729,3rd
748716,3rd
771408,3rd
798702,3rd
829160,3rd
851973,3rd
883652,3rd
912442,3rd
943256,3rd
977720,3rd
716172,3rd
749730,3rd
771840,3rd
798727,3rd
829306,3rd
852250,3rd
883913,3rd
913240,3rd
946410,3rd
977796,3rd
716553,3rd
750814,3rd
771981,3rd
798850,3rd
829706,3rd
853527,3rd
884011,3rd
914614,3rd
946499,3rd
977970,3rd
716796,3rd
751159,3rd
772137,3rd
799149,3rd
829747,3rd
854602,3rd
885637,3rd
915697,3rd
946811,3rd
978538,3rd
716820,3rd
751253,3rd
772308,3rd
799639,3rd
829860,3rd
854763,3rd
887507,3rd
915747,3rd
946954,3rd
979836,3rd
717060,3rd
751592,3rd
773591,3rd
800133,3rd
830009,3rd
855707,3rd
887787,3rd
918306,3rd
947754,3rd
980098,3rd
717692,3rd
752433,3rd
773828,3rd
800141,3rd
830010,3rd
857943,3rd
887919,3rd
918892,3rd
947886,3rd
980126,3rd
718316,3rd
752949,3rd
773847,3rd
801622,3rd
830176,3rd
857963,3rd
888029,3rd
919126,3rd
948008,3rd
980301,3rd
718882,3rd
754167,3rd
773882,3rd
802367,3rd
830719,3rd
858039,3rd
888199,3rd
919946,3rd
948673,3rd
981063,3rd
