number,prize
613996,3rd
641994,3rd
348294,3rd
379737,3rd
414462,3rd
449258,3rd
470901,3rd
498467,3rd
525661,3rd
554361,3rd
582785,3rd
614151,3rd
642028,3rd
348493,3rd
381298,3rd
415151,3rd
449265,3rd
471042,3rd
498789,3rd
526324,3rd
554403,3rd
582989,3rd
614608,3rd
642252,3rd
350216,3rd
381536,3rd
415370,3rd
449346,3rd
471557,3rd
498823,3rd
526358,3rd
554858,3rd
585881,3rd
614650,3rd
643091,3rd
351115,3rd
382224,3rd
416084,3rd
449680,3rd
472080,3rd
499551,3rd
526789,3rd
555003,3rd
586634,3rd
614847,3rd
645576,3rd
351183,3rd
382289,3rd
416988,3rd
449758,3rd
474717,3rd
499869,3rd
527407,3rd
555403,3rd
587634,3rd
615288,3rd
646352,3rd
351791,3rd
382605,3rd
417385,3rd
449918,3rd
475272,3rd
500719,3rd
527574,3rd
555726,3rd
588081,3rd
616001,3rd
646387,3rd
351919,3rd
383029,3rd
417464,3rd
450496,3rd
475454,3rd
500953,3rd
527798,3rd
555845,3rd
588879,3rd
616130,3rd
646427,3rd
352139,3rd
383669,3rd
418277,3rd
451294,3rd
476075,3rd
501061,3rd
528236,3rd
555958,3rd
588984,3rd
616355,3rd
647664,3rd
353585,3rd
384507,3rd
418486,3rd
451553,3rd
477065,3rd
502345,3rd
528928,3rd
556493,3rd
589779,3rd
616650,3rd
649804,3rd
353629,3rd
385263,3rd
419140,3rd
451963,3rd
477815,3rd
502543,3rd
529183,3rd
557639,3rd
590750,3rd
616817,3rd
649999,3rd
353639,3rd
385630,3rd
420233,3rd
452259,3rd
477855,3rd
503381,3rd
529314,3rd
558259,3rd
590805,3rd
617194,3rd
650247,3rd
354052,3rd
387175,3rd
422263,3rd
453336,3rd
478024,3rd
504095,3rd
529796,3rd
558615,3rd
591786,3rd
617480,3rd
652342,3rd
354922,3rd
388534,3rd
422589,3rd
453490,3rd
478586,3rd
504484,3rd
529857,3rd
559062,3rd
593355,3rd
618980,3rd
652461,3rd
355349,3rd
388978,3rd
423225,3rd
453619,3rd
478626,3rd
504667,3rd
530615,3rd
559884,3rd
593603,3rd
619211,3rd
652688,3rd
355948,3rd
389055,3rd
423559,3rd
453654,3rd
479588,3rd
504751,3rd
531944,3rd
560265,3rd
593648,3rd
619540,3rd
653245,3rd
653516,3rd
687168,3rd
720255,3rd
748724,3rd
775733,3rd
808190,3rd
844388,3rd
876940,3rd
912310,3rd
944196,3rd
973552,3rd
654057,3rd
687238,3rd
720535,3rd
748901,3rd
776914,3rd
808275,3rd
845032,3rd
878216,3rd
912485,3rd
944567,3rd
976687,3rd
655301,3rd
687379,3rd
720642,3rd
749265,3rd
777767,3rd
808531,3rd
845387,3rd
878443,3rd
912716,3rd
944674,3rd
976798,3rd
655801,3rd
688318,3rd
720656,3rd
749786,3rd
778821,3rd
811069,3rd
846496,3rd
878728,3rd
913211,3rd
945105,3rd
977686,3rd
656336,3rd
688383,3rd
721800,3rd
750709,3rd
779125,3rd
811541,3rd
846610,3rd
878874,3rd
913428,3rd
945201,3rd
979066,3rd
656571,3rd
688700,3rd
721913,3rd
751367,3rd
779393,3rd
812326,3rd
848420,3rd
879865,3rd
914357,3rd
945498,3rd
981311,3rd
656836,3rd
690659,3rd
721960,3rd
751767,3rd
779695,3rd
813690,3rd
849029,3rd
882041,3rd
915933,3rd
945717,3rd
981469,3rd
658979,3rd
690989,3rd
722019,3rd
752146,3rd
780501,3rd
814251,3rd
849204,3rd
882143,3rd
916189,3rd
946694,3rd
981908,3rd
659826,3rd
691146,3rd
722608,3rd
752160,3rd
782331,3rd
814561,3rd
849269,3rd
882162,3rd
916502,3rd
946984,3rd
982524,3rd
660106,3rd
691161,3rd
723198,3rd
752280,3rd
784452,3rd
815090,3rd
850212,3rd
882164,3rd
916820,3rd
948718,3rd
982931,3rd
660675,3rd
691711,3rd
723814,3rd
752656,3rd
784455,3rd
815571,3rd
851339,3rd
882320,3rd
916920,3rd
948788,3rd
983012,3rd
661287,3rd
691727,3rd
723945,3rd
753816,3rd
784749,3rd
815593,3rd
851400,3rd
883150,3rd
917512,3rd
948863,3rd
983021,3rd
661860,3rd
693614,3rd
724265,3rd
753894,3rd
785522,3rd
815803,3rd
851814,3rd
884976,3rd
917668,3rd
952223,3rd
983313,3rd
662294,3rd
693769,3rd
724352,3rd
753906,3rd
785986,3rd
815985,3rd
851949,3rd
886004,3rd
917853,3rd
952437,3rd
983614,3rd
662924,3rd
695784,3rd
724372,3rd
755841,3rd
786490,3rd
816438,3rd
852297,3rd
887138,3rd
918252,3rd
953173,3rd
984571,3rd
663694,3rd
696160,3rd
726292,3rd
756814,3rd
786763,3rd
816745,3rd
854241,3rd
887165,3rd
919844,3rd
954229,3rd
984591,3rd
664503,3rd
696774,3rd
727092,3rd
757233,3rd
787043,3rd
816748,3rd
854504,3rd
887481,3rd
921989,3rd
954240,3rd
984852,3rd
665298,3rd
697168,3rd
728363,3rd
758030,3rd
788174,3rd
816866,3rd
855143,3rd
888344,3rd
922501,3rd
954390,3rd
986006,3rd
666295,3rd
698536,3rd
728568,3rd
758817,3rd
789212,3rd
817685,3rd
856589,3rd
889072,3rd
922775,3rd
954528,3rd
988921,3rd
667685,3rd
700179,3rd
729179,3rd
759280,3rd
790642,3rd
818341,3rd
858886,3rd
889120,3rd
923573,3rd
954929,3rd
989177,3rd
667769,3rd
700205,3rd
730300,3rd
760109,3rd
791039,3rd
818652,3rd
859135,3rd
890075,3rd
925736,3rd
956292,3rd
990267,3rd
667935,3rd
700751,3rd
730439,3rd
762205,3rd
791424,3rd
821220,3rd
859467,3rd
891588,3rd
929090,3rd
957051,3rd
991124,3rd
668860,3rd
702539,3rd
730524,3rd
762345,3rd
791770,3rd
822198,3rd
859643,3rd
892409,3rd
929752,3rd
958179,3rd
991419,3rd
669879,3rd
702766,3rd
730669,3rd
762986,3rd
791954,3rd
822793,3rd
860221,3rd
892863,3rd
931823,3rd
958536,3rd
992902,3rd
670187,3rd
705198,3rd
730691,3rd
763107,3rd
793014,3rd
823665,3rd
860498,3rd
895024,3rd
931906,3rd
958857,3rd
992944,3rd
670322,3rd
705896,3rd
731960,3rd
763904,3rd
796634,3rd
825941,3rd
860876,3rd
895072,3rd
931921,3rd
959624,3rd
993002,3rd
671516,3rd
707568,3rd
732890,3rd
764558,3rd
797028,3rd
827142,3rd
861357,3rd
895461,3rd
932012,3rd
960605,3rd
993251,3rd
671751,3rd
707743,3rd
734502,3rd
764834,3rd
797742,3rd
827937,3rd
862278,3rd
895671,3rd
932424,3rd
961692,3rd
993323,3rd
672175,3rd
707867,3rd
734741,3rd
764989,3rd
798428,3rd
828570,3rd
862285,3rd
896218,3rd
932676,3rd
962130,3rd
994059,3rd
673630,3rd
708736,3rd
735407,3rd
765061,3rd
799796,3rd
828945,3rd
863038,3rd
896258,3rd
932682,3rd
962340,3rd
994379,3rd
674085,3rd
709008,3rd
735654,3rd
765422,3rd
799823,3rd
830876,3rd
863084,3rd
896314,3rd
933252,3rd
962419,3rd
994434,3rd
675528,3rd
709120,3rd
736720,3rd
765777,3rd
799873,3rd
831705,3rd
863535,3rd
897637,3rd
933752,3rd
963070,3rd
994781,3rd
675915,3rd
709686,3rd
736868,3rd
766030,3rd
799934,3rd
831846,3rd
865475,3rd
898731,3rd
933922,3rd
964714,3rd
994799,3rd
676113,3rd
710688,3rd
738080,3rd
766587,3rd
800261,3rd
832663,3rd
866279,3rd
900237,3rd
934311,3rd
964818,3rd
995751,3rd
676897,3rd
710846,3rd
738082,3rd
766628,3rd
802632,3rd
833272,3rd
866753,3rd
901001,3rd
934567,3rd
966096,3rd
995919,3rd
677180,3rd
711326,3rd
738503,3rd
766862,3rd
802943,3rd
834193,3rd
867813,3rd
901237,3rd
935532,3rd
966466,3rd
995949,3rd
677635,3rd
711796,3rd
738922,3rd
767404,3rd
803050,3rd
835333,3rd
867874,3rd
902147,3rd
936040,3rd
966582,3rd
996429,3rd
678438,3rd
713220,3rd
739584,3rd
767603,3rd
803134,3rd
835744,3rd
870002,3rd
902843,3rd
936276,3rd
967240,3rd
996531,3rd
678769,3rd
713847,3rd
740498,3rd
767865,3rd
803248,3rd
835988,3rd
870167,3rd
902975,3rd
938561,3rd
967379,3rd
996991,3rd
678903,3rd
714156,3rd
740980,3rd
769305,3rd
803486,3rd
837724,3rd
870666,3rd
904459,3rd
938630,3rd
969479,3rd
998617,3rd
679390,3rd
714592,3rd
741104,3rd
769558,3rd
804074,3rd
837955,3rd
870708,3rd
904782,3rd
938723,3rd
970050,3rd
999660,3rd
681303,3rd
715169,3rd
741739,3rd
770313,3rd
804708,3rd
838922,3rd
870735,3rd
906835,3rd
938894,3rd
970180,3rd
999814,3rd
681422,3rd
715914,3rd
741934,3rd
770835,3rd
805072,3rd
839384,3rd
870772,3rd
906874,3rd
939432,3rd
970475,3rd
682100,3rd
716250,3rd
743194,3rd
771627,3rd
805474,3rd
840210,3rd
870956,3rd
907200,3rd
940957,3rd
970792,3rd
682462,3rd
716375,3rd
743407,3rd
772839,3rd
805655,3rd
841256,3rd
871703,3rd
907559,3rd
941191,3rd
970830,3rd
683255,3rd
717841,3rd
745306,3rd
773122,3rd
805747,3rd
841372,3rd
873582,3rd
907680,3rd
941500,3rd
971281,3rd
683409,3rd
717992,3rd
745556,3rd
774026,3rd
805827,3rd
841476,3rd
874165,3rd
908420,3rd
941525,3rd
971519,3rd
684032,3rd
718137,3rd
745767,3rd
774623,3rd
806518,3rd
842958,3rd
875056,3rd
908671,3rd
942160,3rd
971543,3rd
685937,3rd
718743,3rd
746752,3rd
774873,3rd
806909,3rd
843264,3rd
875695,3rd
908803,3rd
943118,3rd
972115,3rd
686277,3rd
719275,3rd
746993,3rd
775244,3rd
806954,3rd
843466,3rd
876066,3rd
911221,3rd
943281,3rd
973075,3rd
686309,3rd
719384,3rd
747073,3rd
775576,3rd
808073,3rd
843477,3rd
876774,3rd
911824,3rd
944011,3rd
973148,3rd
