number,prize
406160,1st
050000,2nd
422885,2nd
619067,2nd
000129,3rd
058978,3rd
104652,3rd
144523,3rd
189261,3rd
241366,3rd
290026,3rd
330967,3rd
383735,3rd
421453,3rd
467488,3rd
000295,3rd
060005,3rd
105068,3rd
145326,3rd
191178,3rd
245237,3rd
290463,3rd
332519,3rd
384416,3rd
421885,3rd
467709,3rd
000355,3rd
060219,3rd
105371,3rd
146678,3rd
191569,3rd
245648,3rd
291474,3rd
332617,3rd
384560,3rd
422556,3rd
468984,3rd
000798,3rd
060434,3rd
105901,3rd
147553,3rd
192146,3rd
245926,3rd
292573,3rd
332764,3rd
385617,3rd
422745,3rd
470818,3rd
001103,3rd
061461,3rd
106059,3rd
148257,3rd
193198,3rd
246446,3rd
293305,3rd
333064,3rd
386019,3rd
422823,3rd
471994,3rd
001712,3rd
061728,3rd
107718,3rd
148859,3rd
193830,3rd
246751,3rd
293735,3rd
333882,3rd
386476,3rd
423800,3rd
472663,3rd
001715,3rd
062072,3rd
107740,3rd
149039,3rd
194391,3rd
246951,3rd
294514,3rd
334594,3rd
387822,3rd
424870,3rd
472758,3rd
001775,3rd
064062,3rd
107763,3rd
149494,3rd
194603,3rd
248039,3rd
294590,3rd
334874,3rd
388077,3rd
424944,3rd
473495,3rd
003297,3rd
064956,3rd
107866,3rd
151712,3rd
196387,3rd
248358,3rd
295077,3rd
336958,3rd
389026,3rd
425943,3rd
473507,3rd
003971,3rd
065431,3rd
108781,3rd
152089,3rd
201801,3rd
249667,3rd
297595,3rd
338677,3rd
389475,3rd
426357,3rd
474112,3rd
004421,3rd
066309,3rd
109066,3rd
152591,3rd
203243,3rd
252623,3rd
297611,3rd
341644,3rd
390552,3rd
427110,3rd
476251,3rd
007203,3rd
066710,3rd
110032,3rd
153173,3rd
205037,3rd
255000,3rd
297906,3rd
342840,3rd
390630,3rd
428391,3rd
477038,3rd
009686,3rd
067198,3rd
110099,3rd
154519,3rd
205056,3rd
255088,3rd
298274,3rd
346127,3rd
390861,3rd
430004,3rd
477684,3rd
013733,3rd
067675,3rd
110503,3rd
154820,3rd
206991,3rd
255340,3rd
298974,3rd
346680,3rd
392190,3rd
431182,3rd
479780,3rd
014329,3rd
069298,3rd
111515,3rd
157016,3rd
208508,3rd
257632,3rd
299378,3rd
347168,3rd
392629,3rd
432542,3rd
479796,3rd
014616,3rd
069807,3rd
112213,3rd
157098,3rd
208580,3rd
258260,3rd
299740,3rd
348773,3rd
393001,3rd
432937,3rd
480615,3rd
016277,3rd
072407,3rd
112735,3rd
157407,3rd
209885,3rd
258463,3rd
300122,3rd
352078,3rd
394310,3rd
433473,3rd
481089,3rd
018586,3rd
072707,3rd
113289,3rd
157631,3rd
210301,3rd
258626,3rd
301417,3rd
352560,3rd
394448,3rd
436877,3rd
481418,3rd
018695,3rd
072776,3rd
118313,3rd
157792,3rd
210411,3rd
263044,3rd
303096,3rd
353110,3rd
394762,3rd
437176,3rd
482789,3rd
019480,3rd
073732,3rd
118578,3rd
158700,3rd
211253,3rd
264914,3rd
303227,3rd
353158,3rd
395864,3rd
437630,3rd
483020,3rd
020484,3rd
076146,3rd
120297,3rd
160230,3rd
213549,3rd
264988,3rd
303732,3rd
353163,3rd
