number,prize
341702,3rd
388966,3rd
432446,3rd
267281,3rd
305904,3rd
342196,3rd
390041,3rd
434685,3rd
268927,3rd
306739,3rd
342681,3rd
390535,3rd
439466,3rd
269678,3rd
307088,3rd
342758,3rd
391794,3rd
439502,3rd
270239,3rd
308513,3rd
342779,3rd
392136,3rd
440504,3rd
271092,3rd
308895,3rd
345922,3rd
392265,3rd
440578,3rd
272299,3rd
310914,3rd
346057,3rd
394629,3rd
441960,3rd
273068,3rd
312499,3rd
346881,3rd
394899,3rd
442321,3rd
273755,3rd
312780,3rd
347786,3rd
395260,3rd
443069,3rd
274055,3rd
312986,3rd
349340,3rd
395805,3rd
444538,3rd
274462,3rd
313169,3rd
350526,3rd
398093,3rd
444737,3rd
274638,3rd
313191,3rd
351735,3rd
398850,3rd
446150,3rd
275116,3rd
313464,3rd
353029,3rd
399304,3rd
447608,3rd
275788,3rd
314009,3rd
353773,3rd
399438,3rd
448150,3rd
276462,3rd
314309,3rd
355351,3rd
399773,3rd
448672,3rd
277415,3rd
315090,3rd
355367,3rd
400288,3rd
448683,3rd
278066,3rd
315228,3rd
355688,3rd
401024,3rd
448972,3rd
278243,3rd
315370,3rd
356319,3rd
401466,3rd
449033,3rd
280886,3rd
315680,3rd
357426,3rd
403464,3rd
449523,3rd
281102,3rd
316037,3rd
357573,3rd
403582,3rd
451494,3rd
281153,3rd
316180,3rd
358933,3rd
404312,3rd
453104,3rd
281731,3rd
316296,3rd
361368,3rd
404499,3rd
453882,3rd
282206,3rd
316667,3rd
362209,3rd
406174,3rd
456098,3rd
456829,3rd
491330,3rd
548388,3rd
586977,3rd
626676,3rd
682928,3rd
457138,3rd
492325,3rd
550677,3rd
587071,3rd
628550,3rd
683902,3rd
458489,3rd
493811,3rd
551961,3rd
588660,3rd
629230,3rd
684009,3rd
458797,3rd
494390,3rd
552332,3rd
589132,3rd
631946,3rd
684542,3rd
459997,3rd
494848,3rd
552697,3rd
592136,3rd
633118,3rd
685111,3rd
461346,3rd
496318,3rd
555036,3rd
592526,3rd
636286,3rd
685575,3rd
463925,3rd
496821,3rd
556943,3rd
593780,3rd
637653,3rd
685624,3rd
464257,3rd
497288,3rd
558665,3rd
593929,3rd
638426,3rd
686322,3rd
465106,3rd
499805,3rd
559487,3rd
594162,3rd
638443,3rd
686446,3rd
465141,3rd
500053,3rd
560278,3rd
594980,3rd
640766,3rd
686715,3rd
465257,3rd
501936,3rd
560617,3rd
595868,3rd
641201,3rd
686897,3rd
465340,3rd
501977,3rd
560733,3rd
596582,3rd
642457,3rd
688733,3rd
466390,3rd
504886,3rd
561036,3rd
596699,3rd
642650,3rd
689348,3rd
467871,3rd
505109,3rd
561945,3rd
596872,3rd
645158,3rd
690450,3rd
468413,3rd
506906,3rd
563124,3rd
596932,3rd
646525,3rd
690743,3rd
468994,3rd
507791,3rd
563477,3rd
597264,3rd
647523,3rd
691263,3rd
470240,3rd
508116,3rd
563703,3rd
598261,3rd
648376,3rd
693136,3rd
470425,3rd
510022,3rd
563798,3rd
598276,3rd
649444,3rd
693744,3rd
471160,3rd
511977,3rd
564935,3rd
601336,3rd
649558,3rd
694096,3rd
471469,3rd
514321,3rd
565511,3rd
601415,3rd
650183,3rd
694575,3rd
471669,3rd
516383,3rd
566065,3rd
603058,3rd
650702,3rd
695300,3rd
472440,3rd
518382,3rd
566487,3rd
603572,3rd
651375,3rd
695885,3rd
473382,3rd
519022,3rd
567367,3rd
604133,3rd
652414,3rd
696914,3rd
473487,3rd
520991,3rd
568014,3rd
604523,3rd
652418,3rd
698038,3rd
473889,3rd
521383,3rd
568073,3rd
604626,3rd
652529,3rd
698619,3rd
475285,3rd
522424,3rd
570507,3rd
605020,3rd
653272,3rd
699185,3rd
476909,3rd
522972,3rd
572183,3rd
605359,3rd
653573,3rd
699557,3rd
477715,3rd
523402,3rd
573437,3rd
606479,3rd
654326,3rd
699772,3rd
478900,3rd
523537,3rd
573795,3rd
608674,3rd
654412,3rd
699806,3rd
479098,3rd
523864,3rd
573806,3rd
608849,3rd
654648,3rd
699968,3rd
480700,3rd
526788,3rd
577405,3rd
612227,3rd
654897,3rd
700147,3rd
481714,3rd
527969,3rd
577939,3rd
612289,3rd
655515,3rd
702309,3rd
482311,3rd
529483,3rd
578737,3rd
612833,3rd
655778,3rd
705146,3rd
482816,3rd
531091,3rd
579068,3rd
614864,3rd
656705,3rd
705439,3rd
482835,3rd
531161,3rd
579256,3rd
615118,3rd
657016,3rd
705557,3rd
482850,3rd
531525,3rd
579684,3rd
616244,3rd
659226,3rd
708110,3rd
482879,3rd
532135,3rd
580330,3rd
616319,3rd
661113,3rd
710320,3rd
483044,3rd
532811,3rd
581614,3rd
617250,3rd
661552,3rd
711150,3rd
483786,3rd
533211,3rd
581781,3rd
618131,3rd
661648,3rd
711690,3rd
485060,3rd
533260,3rd
581788,3rd
618209,3rd
661716,3rd
712096,3rd
485894,3rd
533658,3rd
581925,3rd
618505,3rd
661926,3rd
712129,3rd
486186,3rd
533836,3rd
582350,3rd
619545,3rd
663578,3rd
712731,3rd
486890,3rd
536845,3rd
583569,3rd
620131,3rd
665156,3rd
713237,3rd
487090,3rd
537480,3rd
584609,3rd
621327,3rd
666016,3rd
713640,3rd
487142,3rd
539888,3rd
585632,3rd
621579,3rd
666881,3rd
713779,3rd
487513,3rd
540889,3rd
585705,3rd
622877,3rd
668352,3rd
714274,3rd
488124,3rd
542131,3rd
585947,3rd
625107,3rd
668573,3rd
714732,3rd
488396,3rd
546150,3rd
586426,3rd
625158,3rd
669273,3rd
714882,3rd
488461,3rd
546687,3rd
586456,3rd
625277,3rd
671896,3rd
714982,3rd
489873,3rd
547384,3rd
586474,3rd
625589,3rd
672210,3rd
715396,3rd
490382,3rd
547667,3rd
586638,3rd
625770,3rd
681456,3rd
715729,3rd
490877,3rd
547935,3rd
586939,3rd
626572,3rd
682157,3rd
717241,3rd
719162,3rd
768106,3rd
811545,3rd
855352,3rd
913418,3rd
719790,3rd
769600,3rd
812134,3rd
858480,3rd
913790,3rd
720065,3rd
769837,3rd
813182,3rd
858522,3rd
914662,3rd
720995,3rd
769853,3rd
813737,3rd
861790,3rd
915551,3rd
721910,3rd
770832,3rd
814667,3rd
861832,3rd
916659,3rd
722054,3rd
771775,3rd
816295,3rd
862111,3rd
916780,3rd
722992,3rd
773304,3rd
816521,3rd
862292,3rd
918400,3rd
725629,3rd
777291,3rd
816628,3rd
862956,3rd
921109,3rd
726027,3rd
778065,3rd
816664,3rd
868567,3rd
923075,3rd
726546,3rd
778767,3rd
817262,3rd
870182,3rd
923399,3rd
727637,3rd
780683,3rd
818203,3rd
871877,3rd
924385,3rd
728065,3rd
780891,3rd
819970,3rd
872108,3rd
925100,3rd
730528,3rd
781318,3rd
820078,3rd
872526,3rd
925296,3rd
731128,3rd
781726,3rd
820175,3rd
872875,3rd
925383,3rd
732099,3rd
783332,3rd
822636,3rd
873509,3rd
925412,3rd
732325,3rd
784884,3rd
822792,3rd
874850,3rd
925474,3rd
732458,3rd
785796,3rd
822809,3rd
875252,3rd
926646,3rd
734755,3rd
786722,3rd
822966,3rd
875358,3rd
926733,3rd
735493,3rd
786724,3rd
823922,3rd
880312,3rd
928978,3rd
735949,3rd
787222,3rd
827359,3rd
882670,3rd
929373,3rd
738959,3rd
787391,3rd
827492,3rd
883495,3rd
932071,3rd
739429,3rd
787844,3rd
828872,3rd
886914,3rd
932289,3rd
739463,3rd
788374,3rd
830352,3rd
888930,3rd
932977,3rd
739697,3rd
788599,3rd
830477,3rd
889229,3rd
933977,3rd
740255,3rd
791983,3rd
831186,3rd
889916,3rd
934665,3rd
743147,3rd
794054,3rd
831521,3rd
890111,3rd
935569,3rd
743997,3rd
794768,3rd
831891,3rd
891492,3rd
936679,3rd
744587,3rd
795837,3rd
832063,3rd
892275,3rd
937961,3rd
745335,3rd
796225,3rd
832498,3rd
893416,3rd
938191,3rd
747178,3rd
796265,3rd
833487,3rd
893837,3rd
938437,3rd
747499,3rd
796903,3rd
833537,3rd
894629,3rd
939478,3rd
749765,3rd
797235,3rd
833983,3rd
894698,3rd
939607,3rd
749843,3rd
797305,3rd
834316,3rd
894914,3rd
939884,3rd
751407,3rd
797513,3rd
835711,3rd
895291,3rd
940535,3rd
752151,3rd
797647,3rd
836228,3rd
895727,3rd
940609,3rd
753478,3rd
798164,3rd
836390,3rd
896466,3rd
940974,3rd
755095,3rd
798410,3rd
836466,3rd
897524,3rd
941337,3rd
755202,3rd
799451,3rd
837971,3rd
897765,3rd
941496,3rd
755231,3rd
799751,3rd
839176,3rd
898736,3rd
941986,3rd
756327,3rd
800377,3rd
839690,3rd
899129,3rd
942056,3rd
756799,3rd
801772,3rd
841370,3rd
900854,3rd
942664,3rd
756896,3rd
803196,3rd
841702,3rd
902670,3rd
942758,3rd
758329,3rd
803416,3rd
845083,3rd
903472,3rd
943057,3rd
758629,3rd
803835,3rd
845687,3rd
903559,3rd
944053,3rd
760025,3rd
804974,3rd
846150,3rd
904475,3rd
944437,3rd
762857,3rd
806981,3rd
848061,3rd
905961,3rd
945109,3rd
762869,3rd
806986,3rd
848262,3rd
906263,3rd
945214,3rd
763162,3rd
807284,3rd
848422,3rd
907716,3rd
947193,3rd
763344,3rd
807451,3rd
849250,3rd
908059,3rd
947266,3rd
766056,3rd
808194,3rd
850087,3rd
910576,3rd
948424,3rd
767640,3rd
810385,3rd
850395,3rd
911974,3rd
948641,3rd
768009,3rd
810669,3rd
854868,3rd
912084,3rd
948682,3rd
949685,3rd
997084,3rd
950908,3rd
998435,3rd
951315,3rd
999587,3rd
952809,3rd
999717,3rd
953836,3rd
954148,3rd
954529,3rd
954790,3rd
955141,3rd
955274,3rd
955358,3rd
955942,3rd
956130,3rd
957417,3rd
958861,3rd
961160,3rd
961453,3rd
961871,3rd
961929,3rd
962368,3rd
962621,3rd
964045,3rd
964468,3rd
965587,3rd
965687,3rd
966364,3rd
966526,3rd
966602,3rd
966772,3rd
969339,3rd
969387,3rd
971495,3rd
971816,3rd
972788,3rd
976208,3rd
976739,3rd
980086,3rd
981039,3rd
982671,3rd
983750,3rd
987051,3rd
987054,3rd
987555,3rd
987801,3rd
988264,3rd
991288,3rd
991748,3rd
992424,3rd
994151,3rd
994938,3rd
995593,3rd
