number,prize
533100,3rd
574962,3rd
618969,3rd
667072,3rd
724786,3rd
769817,3rd
804926,3rd
840085,3rd
878755,3rd
927496,3rd
982008,3rd
534291,3rd
575409,3rd
620252,3rd
668455,3rd
725176,3rd
771931,3rd
807255,3rd
840740,3rd
878965,3rd
928289,3rd
982300,3rd
534631,3rd
575644,3rd
621170,3rd
668896,3rd
725603,3rd
772024,3rd
807877,3rd
841285,3rd
879009,3rd
929459,3rd
983548,3rd
534802,3rd
575896,3rd
622730,3rd
669179,3rd
726781,3rd
773428,3rd
808882,3rd
842652,3rd
880054,3rd
929525,3rd
984222,3rd
534840,3rd
576131,3rd
626378,3rd
669719,3rd
727719,3rd
773495,3rd
809198,3rd
843089,3rd
881460,3rd
930544,3rd
984684,3rd
535661,3rd
577220,3rd
626998,3rd
669811,3rd
729184,3rd
773753,3rd
809377,3rd
843370,3rd
881727,3rd
932003,3rd
985000,3rd
537057,3rd
579014,3rd
628444,3rd
671530,3rd
730170,3rd
774708,3rd
809405,3rd
843800,3rd
882574,3rd
932583,3rd
985511,3rd
537491,3rd
579920,3rd
628771,3rd
672697,3rd
730593,3rd
775405,3rd
810186,3rd
844125,3rd
882837,3rd
935487,3rd
986702,3rd
539121,3rd
580671,3rd
628852,3rd
673446,3rd
730840,3rd
775469,3rd
810577,3rd
844649,3rd
884723,3rd
935491,3rd
988154,3rd
539290,3rd
581219,3rd
629193,3rd
673920,3rd
731619,3rd
776946,3rd
812373,3rd
844810,3rd
885773,3rd
935643,3rd
988717,3rd
540591,3rd
581666,3rd
631240,3rd
674809,3rd
732045,3rd
777186,3rd
813915,3rd
844996,3rd
886372,3rd
936249,3rd
989018,3rd
540893,3rd
582387,3rd
631640,3rd
674853,3rd
732679,3rd
777760,3rd
814451,3rd
845030,3rd
886535,3rd
936344,3rd
991582,3rd
543287,3rd
584554,3rd
631689,3rd
675758,3rd
732764,3rd
778381,3rd
815849,3rd
848586,3rd
886777,3rd
937838,3rd
992416,3rd
544171,3rd
584691,3rd
631873,3rd
677202,3rd
733142,3rd
778686,3rd
816091,3rd
848809,3rd
888363,3rd
938901,3rd
994985,3rd
544456,3rd
585028,3rd
632359,3rd
677917,3rd
734979,3rd
779173,3rd
816257,3rd
849529,3rd
889450,3rd
939391,3rd
996195,3rd
545552,3rd
586285,3rd
632687,3rd
678510,3rd
735369,3rd
779332,3rd
818245,3rd
850806,3rd
890857,3rd
940341,3rd
998128,3rd
547918,3rd
588795,3rd
634421,3rd
680917,3rd
735407,3rd
780028,3rd
818946,3rd
850959,3rd
891264,3rd
941495,3rd
998568,3rd
